1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
6 94 114 
6 29 115 
77 86 115 
35 95 115 
1 24 116 
39 47 116 
4 28 116 
49 102 117 
38 67 117 
92 97 117 
55 94 118 
8 25 118 
15 111 118 
46 100 119 
39 61 119 
18 25 119 
34 68 120 
17 37 120 
77 86 120 
6 28 121 
8 17 121 
4 21 121 
58 82 121 
29 76 122 
8 25 122 
39 106 122 
13 24 123 
46 119 123 
39 119 123 
39 78 124 
17 41 124 
111 118 124 
4 116 125 
25 35 125 
39 61 125 
41 124 126 
17 87 126 
16 31 126 
8 28 127 
55 107 127 
6 59 127 
87 110 128 
46 119 128 
42 77 128 
93 102 129 
16 31 129 
16 31 129 
24 113 130 
5 30 130 
4 82 130 
40 108 131 
34 101 131 
12 51 131 
29 76 132 
34 68 132 
24 113 132 
24 113 133 
42 55 133 
46 119 133 
20 30 134 
8 39 134 
40 56 134 
40 56 135 
86 115 135 
31 43 135 
13 67 135 
8 41 136 
34 101 136 
31 75 136 
46 105 137 
16 43 137 
6 59 137 
26 102 138 
38 50 138 
31 135 138 
8 17 139 
17 57 139 
55 114 139 
8 17 140 
42 107 140 
13 24 140 
27 73 141 
17 24 141 
13 140 141 
46 128 142 
17 35 142 
25 39 142 
26 102 143 
6 76 143 
75 109 143 
48 67 144 
16 31 144 
32 44 144 
16 90 145 
46 106 145 
46 128 145 
61 72 146 
17 43 146 
27 87 146 
17 37 147 
24 34 147 
68 93 147 
35 112 148 
12 74 148 
46 105 148 
5 20 149 
8 24 149 
41 50 149 
60 94 150 
8 27 150 
41 48 150 
8 62 151 
8 46 151 
67 135 151 
48 150 152 
17 48 152 
40 134 152 
46 128 153 
25 48 153 
12 24 153 
5 38 154 
13 61 154 
16 56 154 
12 85 155 
17 41 155 
28 37 155 
7 25 155 
17 35 156 
17 33 156 
25 60 156 
8 17 156 
68 71 157 
42 77 157 
112 148 157 
42 79 158 
24 100 158 
8 39 158 
25 32 158 
29 46 159 
35 156 159 
17 37 159 
43 106 160 
8 121 160 
20 68 160 
45 53 160 
46 100 161 
25 91 161 
8 39 161 
9 38 162 
39 111 162 
60 79 162 
25 57 162 
17 48 163 
25 40 163 
41 53 163 
23 89 164 
28 85 164 
31 129 164 
12 74 165 
27 73 165 
26 27 165 
8 136 165 
17 142 166 
17 152 166 
35 81 166 
24 141 166 
25 39 167 
6 127 167 
57 60 167 
11 49 168 
17 142 168 
35 81 168 
33 156 169 
29 115 169 
8 87 169 
13 85 170 
31 75 170 
16 108 170 
34 68 171 
13 85 171 
105 148 171 
34 68 172 
35 168 172 
12 27 172 
128 142 173 
12 172 173 
12 51 173 
8 39 174 
25 54 174 
82 121 174 
25 33 175 
25 32 175 
109 143 175 
20 90 176 
42 66 176 
112 148 176 
46 106 176 
57 167 177 
34 120 177 
6 59 177 
26 27 178 
46 145 178 
24 74 178 
17 45 179 
25 69 179 
6 29 179 
25 153 180 
4 116 180 
16 31 180 
39 101 181 
61 72 181 
24 38 181 
24 140 182 
43 135 182 
43 135 182 
35 156 183 
8 158 183 
1 24 183 
12 51 184 
17 24 184 
8 49 184 
4 21 185 
56 154 185 
17 48 185 
148 157 186 
26 102 186 
40 108 186 
14 80 187 
106 176 187 
68 71 187 
20 30 187 
16 37 188 
6 34 188 
52 56 188 
25 142 189 
27 73 189 
29 76 189 
26 102 189 
28 37 190 
35 70 190 
25 35 190 
8 121 191 
12 51 191 
40 103 191 
24 166 191 
6 97 192 
87 146 192 
25 35 192 
8 184 193 
28 65 193 
6 59 193 
113 133 194 
6 76 194 
39 162 194 
42 176 195 
39 59 195 
17 24 195 
36 80 196 
25 39 196 
31 78 196 
108 131 197 
31 75 197 
6 63 197 
18 25 197 
93 147 198 
5 30 198 
12 27 198 
28 76 199 
21 33 199 
17 41 199 
8 37 200 
31 164 200 
21 32 200 
90 145 201 
40 103 201 
105 148 201 
12 74 202 
17 79 202 
61 72 202 
8 39 203 
58 82 203 
46 128 203 
28 41 204 
16 129 204 
82 174 204 
56 154 205 
8 17 205 
17 126 205 
56 188 206 
25 91 206 
25 48 206 
39 116 207 
27 172 207 
6 28 207 
30 51 208 
26 87 208 
39 106 208 
20 176 209 
25 180 209 
17 35 209 
77 86 210 
68 147 210 
17 65 210 
55 114 211 
51 184 211 
24 32 211 
46 137 212 
42 53 212 
20 30 212 
176 187 212 
34 71 213 
24 25 213 
6 54 213 
92 97 214 
8 121 214 
13 171 214 
39 78 215 
25 32 215 
93 147 215 
25 104 216 
78 124 216 
13 171 216 
35 156 217 
12 202 217 
17 24 217 
1 183 218 
42 70 218 
92 97 218 
17 98 219 
140 182 219 
76 143 219 
8 214 220 
128 173 220 
86 115 220 
129 204 221 
11 14 221 
47 86 221 
17 26 222 
39 111 222 
1 183 222 
28 116 222 
25 32 223 
6 59 223 
46 100 223 
8 87 224 
17 24 224 
70 190 224 
