1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
24 29 125 
14 44 125 
6 37 125 
27 48 125 
72 96 125 
24 33 125 
32 113 126 
48 125 126 
23 55 126 
14 33 126 
26 31 126 
23 47 126 
34 49 127 
2 62 127 
25 89 127 
24 35 127 
24 29 127 
26 49 128 
40 108 128 
27 30 128 
23 67 128 
29 118 128 
46 50 128 
59 96 129 
32 42 129 
6 27 129 
97 104 129 
19 30 129 
33 73 130 
11 61 130 
24 29 130 
40 108 130 
42 48 130 
114 124 131 
14 25 131 
81 115 131 
11 104 131 
26 28 131 
42 91 131 
25 38 132 
23 71 132 
75 117 132 
13 29 132 
23 24 132 
19 76 132 
51 108 133 
29 32 133 
34 42 133 
14 31 133 
35 41 133 
2 23 133 
23 67 134 
88 102 134 
97 129 134 
23 60 134 
30 57 134 
24 29 134 
30 64 135 
25 124 135 
40 58 135 
50 105 135 
23 95 135 
32 109 135 
41 123 136 
24 35 136 
56 107 136 
33 52 136 
2 33 136 
30 135 137 
36 124 137 
31 53 137 
14 27 137 
54 59 137 
27 123 138 
55 83 138 
6 79 138 
25 42 138 
64 78 138 
6 62 138 
38 110 139 
42 106 139 
45 110 139 
24 44 139 
6 19 139 
19 36 139 
47 112 140 
26 74 140 
14 27 140 
6 35 140 
37 124 140 
61 130 141 
35 133 141 
29 48 141 
26 28 141 
5 20 141 
14 116 141 
19 76 142 
32 85 142 
38 100 142 
54 120 142 
29 85 142 
37 55 142 
27 100 143 
2 25 143 
28 77 143 
24 86 143 
24 31 143 
30 56 144 
42 76 144 
38 50 144 
38 54 144 
26 100 144 
63 112 144 
35 107 145 
37 118 145 
12 28 145 
42 106 145 
6 114 145 
28 131 145 
