1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
27 125 134 
36 63 135 
13 94 135 
35 79 136 
49 61 136 
74 78 136 
13 39 137 
24 54 137 
41 104 137 
27 62 138 
5 55 138 
53 117 139 
24 25 139 
5 99 140 
13 125 140 
41 104 140 
24 33 141 
17 97 141 
24 25 141 
43 66 142 
5 113 142 
39 57 143 
38 57 143 
44 111 144 
1 43 144 
24 107 145 
10 83 145 
44 49 145 
88 107 146 
5 81 146 
46 107 147 
62 75 147 
5 55 147 
10 26 148 
31 49 148 
24 137 149 
125 134 149 
4 21 149 
24 33 150 
55 84 150 
9 16 150 
57 99 151 
5 55 151 
24 137 152 
5 20 152 
24 27 153 
11 14 153 
21 55 153 
1 33 154 
39 86 154 
17 97 155 
5 67 155 
12 13 156 
31 50 156 
25 27 157 
5 113 157 
83 145 157 
45 108 158 
20 40 158 
8 119 159 
25 27 159 
41 127 160 
12 13 160 
24 98 161 
117 139 161 
20 40 161 
5 36 162 
24 54 162 
24 134 162 
96 112 163 
37 96 163 
21 30 164 
21 55 164 
24 30 164 
34 116 165 
108 158 165 
27 68 165 
24 70 166 
5 68 166 
52 87 166 
24 33 167 
24 25 167 
28 103 168 
24 101 168 
4 38 168 
25 93 169 
26 108 169 
70 166 170 
5 75 170 
24 28 170 
24 170 171 
33 43 171 
49 111 171 
49 61 172 
13 137 172 
55 67 173 
62 138 173 
27 125 174 
35 81 174 
25 27 175 
95 118 175 
4 30 175 
15 100 176 
93 169 176 
62 104 176 
5 122 177 
21 149 177 
25 27 177 
55 67 178 
24 29 178 
57 91 179 
12 24 179 
27 111 180 
15 26 180 
20 158 180 
28 103 181 
112 163 181 
19 55 181 
24 152 182 
13 30 182 
17 37 182 
39 65 183 
5 26 183 
103 181 183 
21 79 184 
13 60 184 
12 13 185 
35 174 185 
24 58 185 
71 104 186 
27 165 186 
29 36 186 
4 128 187 
17 182 187 
86 154 187 
91 128 188 
29 126 188 
21 79 189 
1 33 189 
84 150 189 
99 151 190 
49 172 190 
13 74 191 
35 79 191 
24 170 192 
15 176 192 
44 75 193 
71 104 193 
24 40 193 
13 41 194 
55 84 194 
26 83 194 
30 175 195 
40 53 195 
25 55 195 
9 150 196 
4 90 196 
27 58 197 
39 183 197 
49 80 197 
55 67 198 
22 44 198 
24 62 199 
5 24 199 
13 24 200 
43 66 200 
8 63 200 
55 131 201 
4 128 201 
8 119 202 
55 151 202 
24 55 202 
27 138 203 
24 98 203 
13 104 203 
12 13 204 
57 84 204 
25 27 205 
25 27 205 
4 86 206 
12 88 206 
54 137 206 
21 30 207 
55 84 207 
8 63 208 
24 67 208 
117 139 208 
33 88 209 
25 167 209 
16 48 209 
13 24 210 
24 37 210 
39 73 210 
13 98 211 
40 193 211 
43 56 211 
5 99 212 
75 170 212 
25 27 212 
30 195 213 
134 149 213 
35 185 214 
125 174 214 
43 200 215 
27 58 215 
176 192 216 
35 79 216 
12 28 217 
8 200 217 
10 26 217 
24 27 218 
21 24 218 
8 202 218 
5 55 219 
25 139 219 
71 117 220 
25 62 220 
28 103 220 
25 28 221 
77 114 221 
52 53 221 
5 31 222 
25 54 222 
24 45 222 
