1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
9 16 63 
32 51 63 
14 26 64 
25 34 64 
32 36 64 
44 55 64 
16 53 64 
38 63 65 
24 45 65 
22 24 65 
28 40 65 
7 32 65 
28 34 66 
22 49 66 
13 26 66 
7 33 66 
9 16 66 
19 25 67 
31 36 67 
32 61 67 
26 47 67 
9 28 67 
1 24 68 
7 18 68 
6 32 68 
22 24 68 
18 24 68 
19 25 69 
48 52 69 
25 43 69 
6 19 69 
6 55 70 
37 56 70 
34 66 70 
3 22 70 
29 48 70 
29 55 71 
22 60 71 
24 62 71 
40 58 71 
27 57 71 
9 48 72 
20 61 72 
25 28 72 
25 67 72 
9 25 72 
55 70 73 
20 39 73 
9 66 73 
36 41 73 
20 32 73 
39 54 74 
45 62 74 
11 14 74 
29 71 74 
22 40 74 
12 13 75 
16 28 75 
26 64 75 
7 32 75 
1 32 75 
37 60 76 
8 35 76 
29 39 76 
37 60 76 
32 36 76 
25 39 77 
7 65 77 
39 54 77 
25 67 77 
20 33 77 
18 40 78 
25 41 78 
19 69 78 
7 34 78 
27 33 78 
22 24 79 
32 51 79 
3 24 79 
36 64 79 
36 38 79 
16 28 80 
32 51 80 
6 19 80 
66 70 80 
25 30 80 
29 33 81 
9 28 81 
64 79 81 
26 45 81 
32 75 81 
26 67 82 
32 41 82 
12 37 82 
9 16 82 
57 59 82 
25 28 83 
9 28 83 
25 59 83 
26 42 83 
58 71 83 
20 29 84 
25 43 84 
26 42 84 
27 54 84 
22 38 84 
62 74 85 
8 17 85 
71 74 85 
8 17 85 
16 45 85 
24 28 86 
58 71 86 
14 26 86 
14 64 86 
32 50 86 
34 36 87 
16 37 87 
9 16 87 
20 39 87 
7 77 87 
29 39 88 
9 28 88 
24 45 88 
32 76 88 
15 26 88 
26 42 89 
6 55 89 
9 53 89 
34 45 89 
25 28 89 
8 76 90 
7 18 90 
29 48 90 
17 35 90 
25 78 90 
25 29 91 
24 52 91 
26 31 91 
37 56 91 
25 26 92 
25 62 92 
25 55 92 
18 34 92 
18 50 92 
9 28 93 
9 16 93 
48 50 93 
36 41 93 
35 63 93 
42 89 94 
19 25 94 
9 53 94 
29 39 94 
8 35 94 
9 28 95 
36 38 95 
32 61 95 
26 83 95 
43 84 95 
25 69 96 
19 24 96 
6 28 96 
26 91 96 
9 54 96 
19 25 97 
9 25 97 
24 79 97 
7 18 97 
32 75 98 
25 30 98 
24 62 98 
25 97 98 
6 19 98 
5 20 99 
54 96 99 
25 67 99 
32 68 99 
13 29 99 
19 30 100 
8 90 100 
27 33 100 
7 65 100 
6 98 100 
20 32 101 
39 54 101 
25 39 101 
34 55 101 
25 55 101 
26 27 102 
9 29 102 
7 50 102 
45 46 102 
39 54 102 
25 43 103 
44 53 103 
19 28 103 
19 25 103 
29 88 103 
30 50 104 
30 50 104 
24 55 104 
62 74 104 
29 44 104 
19 25 105 
6 28 105 
25 28 105 
8 90 105 
33 81 105 
20 33 106 
24 31 106 
66 80 106 
16 50 106 
7 31 106 
26 91 107 
24 65 107 
37 61 107 
7 65 107 
26 41 107 
29 48 108 
48 72 108 
9 28 108 
24 40 108 
26 27 108 
34 66 109 
6 28 109 
24 65 109 
24 25 109 
30 104 109 
12 43 110 
26 95 110 
68 99 110 
35 63 110 
19 25 110 
26 35 111 
37 60 111 
6 19 111 
18 34 111 
9 16 111 
25 80 112 
13 46 112 
6 55 112 
37 56 112 
6 55 112 
3 47 113 
28 108 113 
32 45 113 
39 87 113 
22 30 113 
7 51 114 
22 49 114 
22 70 114 
31 57 114 
32 61 114 
32 114 115 
40 71 115 
24 32 115 
19 25 115 
22 24 115 
22 26 116 
20 39 116 
62 74 116 
46 102 116 
19 34 116 
8 59 117 
19 33 117 
19 25 117 
25 41 117 
26 83 118 
9 46 118 
20 32 118 
18 92 118 
26 48 118 
6 55 119 
6 28 119 
8 59 119 
7 37 119 
9 94 119 
24 46 120 
12 43 120 
14 26 120 
33 106 120 
102 116 120 
26 64 121 
22 115 121 
19 24 121 
24 44 121 
65 107 121 
34 111 122 
26 81 122 
29 88 122 
9 25 122 
29 33 122 
18 40 123 
45 74 123 
26 92 123 
25 92 123 
60 76 123 
9 87 124 
46 102 124 
32 95 124 
6 68 124 
102 116 124 
15 88 125 
32 51 125 
31 48 125 
45 123 125 
67 82 125 
9 89 126 
9 95 126 
26 121 126 
7 60 126 
37 91 127 
7 18 127 
25 43 127 
29 88 127 
16 25 127 
62 74 128 
13 35 128 
61 95 128 
25 26 128 
55 89 128 
3 22 129 
55 89 129 
9 48 129 
18 90 129 
26 33 129 
40 65 130 
8 117 130 
7 100 130 
12 29 130 
29 94 130 
13 26 131 
39 101 131 
28 83 131 
39 101 131 
8 76 131 
19 33 132 
25 43 132 
24 36 132 
34 87 132 
40 58 132 
16 75 133 
3 22 133 
27 102 133 
13 131 133 
45 123 134 
29 33 134 
15 26 134 
25 59 134 
39 131 135 
102 124 135 
25 90 135 
34 66 135 
12 43 135 
36 76 136 
48 52 136 
94 130 136 
13 131 136 
30 38 136 
33 120 137 
6 19 137 
7 30 137 
41 117 137 
19 105 137 
26 27 138 
29 88 138 
18 40 138 
25 69 138 
5 29 138 
18 40 139 
32 95 139 
19 34 139 
67 125 139 
26 81 139 
27 33 140 
24 62 140 
26 61 140 
25 34 140 
15 88 140 
24 30 141 
16 75 141 
53 103 141 
34 44 141 
16 50 141 
25 135 142 
22 49 142 
7 87 142 
63 93 142 
67 82 142 
9 83 143 
30 38 143 
25 34 143 
36 87 143 
44 103 144 
16 37 144 
7 18 144 
33 81 144 
14 120 144 
11 26 145 
27 78 145 
7 18 145 
25 94 145 
24 115 145 
38 84 146 
40 138 146 
25 30 146 
26 123 146 
28 105 146 
80 106 147 
33 66 147 
26 41 147 
25 29 147 
43 84 147 
33 100 148 
7 31 148 
8 76 148 
24 109 148 
16 93 148 
55 104 149 
9 119 149 
19 121 149 
34 122 149 
9 41 149 
20 32 150 
37 61 150 
16 25 150 
9 67 150 
14 64 150 
15 61 151 
26 108 151 
39 101 151 
19 69 151 
24 25 151 
37 144 152 
55 101 152 
20 32 152 
7 36 152 
48 108 153 
25 30 153 
18 24 153 
90 135 153 
55 128 153 
16 127 154 
14 74 154 
26 41 154 
49 57 154 
55 92 154 
96 99 155 
13 26 155 
24 25 155 
24 151 155 
26 35 155 
25 145 156 
92 123 156 
41 117 156 
26 129 156 
95 110 156 
25 117 157 
17 36 157 
9 95 157 
50 141 157 
102 124 157 
44 144 158 
19 25 158 
43 135 158 
89 129 158 
24 45 158 
9 53 159 
28 105 159 
119 149 159 
135 158 159 
24 25 159 
8 17 160 
45 46 160 
46 112 160 
25 43 160 
17 36 160 
5 20 161 
16 141 161 
9 25 161 
34 36 161 
16 127 161 
