1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
43 78 119 
96 110 119 
54 85 119 
25 97 120 
4 43 120 
39 48 120 
32 33 120 
11 91 121 
30 115 121 
18 47 121 
24 81 122 
20 40 122 
5 31 122 
28 88 122 
39 51 123 
1 79 123 
9 39 123 
24 35 123 
24 24 124 
23 84 124 
58 67 124 
2 89 124 
35 42 125 
18 34 125 
11 14 125 
29 39 125 
79 101 126 
35 93 126 
56 92 126 
27 59 126 
14 109 127 
34 113 127 
40 41 127 
86 90 127 
29 94 128 
9 51 128 
24 62 128 
90 107 129 
13 30 129 
2 124 129 
9 16 129 
27 36 130 
62 114 130 
43 120 130 
26 62 130 
35 44 131 
18 24 131 
27 30 131 
1 24 131 
14 34 132 
22 66 132 
26 42 132 
114 130 132 
7 37 133 
27 95 133 
11 91 133 
34 62 133 
41 58 134 
47 89 134 
1 24 134 
11 14 134 
47 89 135 
24 128 135 
94 128 135 
19 39 135 
9 53 136 
68 69 136 
4 29 136 
51 128 136 
57 97 137 
39 57 137 
10 57 137 
24 27 137 
28 122 138 
28 78 138 
9 34 138 
42 89 138 
37 113 139 
34 113 139 
74 78 139 
34 62 139 
21 114 140 
124 129 140 
24 24 140 
31 53 140 
28 73 141 
9 99 141 
6 90 141 
22 80 142 
33 101 142 
40 41 142 
19 39 142 
92 126 143 
35 70 143 
26 28 143 
50 81 143 
120 130 144 
9 29 144 
37 76 144 
43 120 144 
28 73 145 
1 50 145 
22 52 145 
9 29 145 
28 141 146 
24 24 146 
3 66 146 
45 95 146 
57 137 147 
20 61 147 
11 35 147 
70 102 147 
28 74 148 
1 24 148 
12 37 148 
58 67 148 
81 122 149 
18 114 149 
13 26 149 
41 43 149 
76 109 150 
51 128 150 
6 19 150 
11 64 150 
9 109 151 
4 43 151 
113 139 151 
33 106 151 
42 85 152 
24 95 152 
6 27 152 
32 33 152 
130 144 153 
19 25 153 
25 95 153 
4 120 153 
28 83 154 
26 36 154 
27 137 154 
9 29 154 
3 22 155 
34 41 155 
56 78 155 
4 43 155 
11 14 156 
12 43 156 
26 28 156 
114 130 156 
30 53 157 
83 114 157 
14 90 157 
2 89 157 
29 41 158 
29 31 158 
72 118 158 
27 30 158 
35 44 159 
26 42 159 
9 26 159 
29 35 160 
11 46 160 
52 96 160 
31 48 160 
109 150 161 
29 39 161 
5 53 161 
82 86 161 
18 61 162 
45 95 162 
47 110 162 
24 131 162 
11 67 163 
19 39 163 
81 122 163 
24 27 163 
30 73 164 
28 43 164 
34 138 164 
9 113 165 
9 25 165 
4 120 165 
18 118 165 
24 27 166 
31 35 166 
9 138 166 
16 57 166 
24 104 167 
4 29 167 
13 30 167 
46 67 167 
35 70 168 
82 90 168 
40 41 168 
79 101 168 
27 30 169 
45 95 169 
40 53 169 
47 134 169 
58 67 170 
27 30 170 
9 25 170 
131 162 170 
4 21 171 
6 55 171 
39 81 171 
34 74 171 
24 28 172 
13 26 172 
113 139 172 
47 56 172 
24 24 173 
24 24 173 
72 158 173 
40 41 173 
33 105 174 
18 70 174 
41 173 174 
24 173 174 
24 131 175 
12 26 175 
73 141 175 
21 140 175 
9 37 176 
34 113 176 
15 52 176 
24 173 176 
41 105 177 
27 36 177 
138 166 177 
11 14 177 
21 114 178 
68 136 178 
34 54 178 
9 86 178 
99 141 179 
114 156 179 
43 109 179 
18 121 179 
58 67 180 
24 97 180 
118 158 180 
21 28 180 
65 77 181 
27 95 181 
7 106 181 
37 64 181 
49 61 182 
19 39 182 
9 29 182 
53 76 182 
34 127 183 
31 75 183 
7 37 183 
81 97 184 
3 60 184 
124 140 184 
72 88 184 
11 35 185 
4 120 185 
140 184 185 
79 83 185 
51 90 186 
31 116 186 
28 146 186 
29 40 186 
1 24 187 
75 117 187 
49 182 187 
35 185 187 
73 92 188 
33 151 188 
150 161 188 
45 146 188 
12 26 189 
88 122 189 
79 126 189 
41 43 190 
42 138 190 
34 41 190 
8 17 190 
18 45 191 
26 36 191 
24 71 191 
35 71 192 
82 86 192 
43 120 192 
28 63 192 
134 169 193 
122 138 193 
35 159 193 
35 123 194 
124 140 194 
36 177 194 
28 146 195 
9 29 195 
25 65 195 
9 99 195 
3 93 196 
22 60 196 
43 58 196 
33 106 196 
