1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
42 54 56 
10 15 56 
19 24 56 
24 28 56 
24 34 56 
24 27 56 
24 27 57 
26 41 57 
24 34 57 
26 27 57 
2 23 57 
24 26 58 
24 34 58 
2 23 58 
17 34 58 
42 54 58 
4 30 58 
24 24 59 
33 40 59 
30 35 59 
10 37 59 
24 34 59 
24 55 59 
29 32 60 
25 34 60 
12 13 60 
10 47 60 
29 32 60 
24 37 60 
7 25 61 
24 56 61 
6 24 61 
24 27 61 
19 28 61 
4 30 61 
32 51 62 
6 19 62 
24 34 62 
24 25 62 
25 33 62 
19 24 62 
10 41 63 
4 40 63 
1 24 63 
24 34 63 
6 26 63 
23 57 63 
18 24 64 
30 35 64 
52 55 64 
4 46 64 
24 28 64 
25 26 64 
24 31 65 
10 38 65 
6 41 65 
25 30 65 
1 39 65 
30 58 65 
24 25 66 
24 25 66 
2 23 66 
31 42 66 
6 41 66 
6 19 66 
1 24 67 
14 41 67 
7 61 67 
3 48 67 
24 26 67 
4 40 68 
24 27 68 
4 36 68 
25 38 68 
25 33 68 
42 56 69 
25 54 69 
34 60 69 
10 38 69 
42 51 69 
16 27 70 
10 15 70 
6 37 70 
26 54 70 
25 26 70 
25 32 71 
26 46 71 
4 36 71 
6 41 71 
9 30 71 
30 44 72 
25 31 72 
42 51 72 
26 46 72 
30 35 72 
6 36 72 
31 42 73 
24 44 73 
24 37 73 
25 30 73 
4 33 73 
31 44 74 
24 50 74 
42 56 74 
26 31 74 
6 42 74 
24 27 74 
33 44 75 
19 28 75 
24 59 75 
11 40 75 
37 49 75 
24 73 76 
16 30 76 
14 41 76 
6 25 76 
4 51 76 
11 33 77 
27 68 77 
42 56 77 
47 60 77 
32 62 77 
4 21 77 
24 25 78 
9 30 78 
25 70 78 
1 52 78 
6 71 78 
33 37 79 
31 44 79 
35 40 79 
26 70 79 
19 48 79 
2 23 80 
55 64 80 
37 70 80 
11 77 80 
25 32 80 
6 65 81 
4 33 81 
24 25 81 
62 77 81 
3 22 81 
37 73 82 
24 74 82 
24 25 82 
4 33 82 
42 51 82 
2 23 83 
2 23 83 
33 50 83 
35 43 83 
4 21 83 
17 25 84 
26 49 84 
19 31 84 
25 33 84 
16 44 84 
19 56 85 
25 32 85 
6 71 85 
33 54 85 
25 84 85 
35 40 86 
24 28 86 
25 78 86 
6 25 86 
19 41 86 
11 24 87 
25 85 87 
25 55 87 
19 28 87 
33 50 87 
15 56 87 
42 73 88 
11 41 88 
25 68 88 
40 49 88 
26 47 88 
24 34 89 
17 33 89 
26 54 89 
26 54 89 
10 15 89 
30 65 90 
41 51 90 
24 34 90 
4 51 90 
26 31 90 
38 69 90 
24 36 91 
42 56 91 
14 33 91 
23 66 91 
24 34 91 
10 38 92 
3 67 92 
24 26 92 
24 25 92 
11 24 92 
26 67 93 
31 42 93 
16 36 93 
33 81 93 
26 41 93 
16 44 94 
24 67 94 
26 92 94 
33 84 94 
42 51 94 
44 49 94 
44 48 95 
55 64 95 
6 26 95 
24 68 95 
12 13 95 
41 65 96 
42 51 96 
18 53 96 
26 89 96 
42 56 96 
28 52 97 
38 50 97 
24 39 97 
25 32 97 
10 65 97 
10 48 97 
8 17 98 
49 94 98 
41 86 98 
15 38 98 
67 93 98 
2 58 99 
25 88 99 
1 24 99 
31 84 99 
16 38 99 
30 32 99 
55 64 100 
35 40 100 
2 83 100 
27 43 100 
4 40 100 
24 73 101 
40 68 101 
33 40 101 
89 96 101 
24 50 101 
24 27 102 
28 41 102 
44 95 102 
10 15 102 
4 21 102 
34 63 102 
16 27 103 
36 54 103 
6 81 103 
24 33 103 
35 40 103 
11 40 103 
48 97 104 
24 49 104 
36 43 104 
27 39 104 
24 59 104 
32 46 105 
2 100 105 
24 82 105 
1 24 105 
1 65 105 
25 37 106 
67 92 106 
68 88 106 
24 91 106 
30 58 106 
67 92 107 
11 77 107 
24 25 107 
4 38 107 
33 37 107 
9 71 107 
25 70 108 
27 74 108 
6 61 108 
24 26 108 
24 49 108 
10 15 109 
34 62 109 
30 32 109 
38 98 109 
51 96 109 
24 35 110 
43 100 110 
17 26 110 
24 58 110 
33 43 110 
4 51 111 
22 81 111 
33 40 111 
41 98 111 
24 49 111 
28 49 112 
98 111 112 
40 63 112 
19 40 112 
22 81 112 
9 16 112 
26 93 113 
24 62 113 
27 77 113 
17 28 113 
24 73 113 
32 43 114 
81 93 114 
4 64 114 
29 51 114 
24 27 114 
14 33 114 
25 68 115 
19 28 115 
18 64 115 
34 56 115 
4 77 115 
24 99 115 
