1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
24 131 149 
50 97 149 
26 27 150 
55 94 150 
28 71 150 
25 103 150 
21 134 150 
24 25 151 
36 99 151 
12 24 151 
71 94 151 
12 58 152 
13 28 152 
39 94 152 
4 21 152 
33 103 152 
2 88 153 
28 116 153 
75 94 153 
13 107 153 
23 64 154 
30 41 154 
12 61 154 
27 61 154 
24 26 154 
41 154 155 
3 22 155 
42 91 155 
71 126 155 
27 44 155 
15 90 156 
15 73 156 
13 28 156 
29 104 156 
26 47 156 
6 35 157 
23 48 157 
13 25 157 
30 33 157 
30 45 157 
25 103 158 
30 65 158 
29 137 158 
71 126 158 
50 97 159 
48 113 159 
22 50 159 
7 46 159 
55 94 159 
41 44 160 
42 141 160 
25 69 160 
112 127 160 
91 121 160 
12 83 161 
2 33 161 
31 58 161 
28 41 161 
12 29 162 
12 83 162 
26 33 162 
2 24 162 
107 153 162 
80 96 163 
36 123 163 
13 139 163 
27 44 163 
75 153 164 
31 58 164 
13 34 164 
19 28 164 
3 27 164 
73 103 165 
26 49 165 
61 74 165 
41 42 165 
27 164 166 
30 83 166 
12 77 166 
22 26 166 
3 46 167 
52 79 167 
12 46 167 
15 73 167 
7 119 167 
13 28 168 
2 23 168 
91 121 168 
87 116 168 
57 80 169 
33 117 169 
29 83 169 
22 136 169 
2 23 169 
53 79 170 
19 24 170 
12 81 170 
35 37 170 
38 50 170 
2 126 171 
27 61 171 
12 123 171 
27 61 171 
63 100 172 
12 109 172 
8 17 172 
28 52 172 
30 85 173 
85 86 173 
5 47 173 
13 156 173 
41 74 174 
22 27 174 
34 145 174 
5 60 174 
42 155 175 
134 142 175 
33 51 175 
21 42 175 
12 123 176 
61 140 176 
44 160 176 
84 113 176 
62 105 177 
8 29 177 
36 67 177 
113 176 177 
3 29 177 
16 121 178 
38 101 178 
7 27 178 
24 127 178 
12 43 179 
82 147 179 
25 59 179 
26 27 179 
3 31 180 
58 83 180 
27 150 180 
22 26 180 
122 147 181 
31 147 181 
21 46 181 
12 82 181 
23 168 182 
20 127 182 
27 171 182 
147 179 182 
