1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
29 31 80 
26 55 80 
29 34 81 
23 24 81 
29 34 81 
21 60 82 
4 57 82 
3 22 82 
25 28 83 
47 78 83 
39 50 83 
15 44 84 
31 75 84 
28 64 85 
26 68 85 
5 50 86 
33 47 86 
21 32 86 
9 16 87 
31 36 87 
7 69 87 
28 64 88 
38 45 88 
37 54 88 
33 76 89 
4 54 89 
26 55 90 
36 87 90 
24 38 91 
29 33 91 
4 26 91 
4 24 92 
30 45 92 
26 32 92 
13 39 93 
36 59 93 
29 31 93 
26 68 94 
4 26 94 
4 48 94 
35 51 95 
4 31 95 
26 47 95 
26 79 96 
13 41 96 
24 33 96 
4 21 97 
31 68 97 
21 29 97 
2 26 98 
28 46 98 
30 31 98 
4 82 99 
16 56 99 
4 30 99 
24 67 100 
4 24 100 
24 33 100 
4 21 101 
48 74 101 
31 36 101 
38 45 102 
12 31 102 
15 79 102 
12 13 103 
29 33 103 
8 25 103 
4 97 104 
4 21 104 
25 103 104 
4 53 105 
12 75 105 
13 41 105 
4 30 106 
28 88 106 
35 69 106 
5 50 107 
76 89 107 
29 34 108 
12 13 108 
38 45 108 
26 37 109 
4 71 109 
21 69 109 
24 26 110 
33 62 110 
4 33 110 
33 89 111 
4 24 111 
23 24 111 
30 55 112 
5 20 112 
29 32 112 
33 96 113 
29 39 113 
29 108 113 
12 29 114 
4 26 114 
12 35 114 
21 101 115 
23 111 115 
12 35 115 
26 48 116 
12 66 116 
3 51 116 
76 89 117 
47 95 117 
31 40 117 
4 26 118 
28 65 118 
9 16 118 
39 73 119 
21 101 119 
26 37 119 
35 66 120 
26 94 120 
26 59 120 
12 39 121 
26 30 121 
21 78 121 
28 35 122 
25 46 122 
21 30 122 
29 31 123 
38 45 123 
25 52 123 
26 90 124 
12 60 124 
12 115 124 
4 26 125 
5 112 125 
30 45 125 
26 27 126 
33 96 126 
26 120 126 
9 44 127 
13 103 127 
4 26 127 
31 95 128 
76 107 128 
47 64 128 
29 32 129 
31 36 129 
4 77 129 
26 27 130 
24 26 130 
25 83 130 
26 48 131 
33 52 131 
52 123 131 
24 26 132 
31 87 132 
56 99 132 
33 89 133 
26 120 133 
111 115 133 
12 114 134 
25 122 134 
37 54 135 
35 122 135 
75 76 135 
27 126 136 
26 47 136 
4 62 136 
2 23 137 
4 21 137 
12 34 137 
10 15 138 
4 30 138 
12 63 138 
21 31 139 
29 39 139 
26 120 139 
4 100 140 
39 121 140 
26 110 140 
24 35 141 
4 48 141 
5 50 141 
47 64 142 
29 33 142 
4 48 143 
53 60 143 
12 13 143 
31 64 144 
5 86 144 
52 131 145 
21 30 145 
33 61 145 
10 79 146 
12 38 146 
3 46 146 
30 45 147 
75 105 147 
26 85 148 
4 104 148 
30 77 149 
21 45 149 
4 25 150 
4 26 150 
4 94 150 
68 94 151 
75 105 151 
24 111 151 
26 54 152 
46 146 152 
26 131 153 
36 42 153 
29 58 153 
38 91 154 
21 29 154 
86 144 154 
27 72 155 
29 58 155 
4 21 156 
8 25 156 
89 133 157 
16 87 157 
57 74 157 
26 90 158 
10 15 158 
10 56 158 
26 131 159 
21 30 159 
2 23 159 
94 151 160 
26 35 160 
4 30 160 
12 13 161 
12 50 161 
31 58 161 
26 91 162 
9 44 162 
73 79 162 
4 57 163 
101 119 163 
47 78 163 
36 42 164 
27 72 164 
5 141 164 
4 24 165 
26 64 165 
23 115 165 
30 125 166 
13 29 166 
31 64 166 
72 80 167 
24 33 167 
26 85 167 
21 60 168 
31 64 168 
4 27 168 
55 90 169 
77 149 169 
21 24 169 
21 30 170 
29 39 170 
4 26 170 
26 59 171 
39 170 171 
12 33 171 
4 136 172 
4 24 172 
12 13 172 
12 13 173 
1 33 173 
47 136 174 
26 98 174 
24 52 175 
37 54 175 
31 97 175 
71 109 176 
24 96 176 
66 120 176 
21 149 177 
12 38 177 
21 121 177 
68 97 178 
21 31 178 
33 89 178 
13 29 179 
50 63 179 
8 25 179 
29 39 180 
4 27 180 
4 21 181 
29 97 181 
25 123 181 
5 112 182 
26 114 182 
2 23 182 
24 96 183 
54 152 183 
21 24 183 
26 94 184 
61 145 184 
55 112 184 
16 56 185 
24 67 185 
4 114 185 
24 26 186 
23 159 186 
33 76 186 
45 54 187 
27 136 187 
47 142 187 
50 73 188 
29 142 188 
37 109 188 
25 28 189 
79 96 189 
25 104 189 
39 171 190 
26 74 190 
68 94 190 
97 178 191 
53 60 191 
24 132 191 
64 78 192 
5 20 192 
12 13 192 
35 70 193 
21 49 193 
94 190 193 
29 32 194 
26 85 194 
105 147 194 
91 162 195 
15 56 195 
101 115 195 
33 178 196 
29 73 196 
35 122 196 
29 112 197 
39 73 197 
24 183 197 
33 96 198 
33 113 198 
60 124 199 
30 121 199 
4 91 199 
171 190 200 
29 34 200 
48 72 200 
26 184 201 
24 26 201 
9 44 201 
35 66 202 
44 201 202 
23 24 202 
32 194 203 
36 42 203 
60 199 203 
35 122 204 
33 178 204 
60 168 204 
96 183 205 
29 180 205 
33 96 205 
39 139 206 
21 149 206 
4 38 206 
12 75 207 
55 112 207 
24 45 207 
4 185 208 
4 26 208 
30 45 208 
25 52 209 
31 55 209 
10 79 209 
26 74 210 
31 129 210 
16 56 210 
4 172 211 
75 76 211 
73 197 211 
21 119 212 
7 18 212 
21 101 213 
34 44 213 
12 116 213 
4 104 214 
4 24 214 
30 55 214 
26 66 215 
12 63 215 
5 141 215 
24 35 216 
142 188 216 
5 112 216 
4 156 217 
15 59 217 
74 190 217 
60 168 218 
60 199 218 
74 217 219 
26 95 219 
37 135 219 
79 189 220 
33 142 220 
33 52 220 
4 31 221 
21 109 221 
27 155 221 
75 76 222 
69 109 222 
21 178 222 
26 159 223 
36 59 223 
111 151 223 
3 46 224 
3 46 224 
4 94 224 
29 73 225 
38 91 225 
5 141 225 
56 210 226 
31 56 226 
29 32 226 
4 29 227 
32 86 227 
29 34 227 
37 54 228 
57 82 228 
36 59 229 
12 143 229 
9 201 229 
26 118 230 
50 161 230 
8 25 230 
26 85 231 
33 76 231 
97 175 232 
74 101 232 
28 42 232 
23 186 233 
24 207 233 
21 30 233 
1 33 234 
12 172 234 
66 120 234 
64 165 235 
12 63 235 
26 55 235 
3 146 236 
23 111 236 
35 69 236 
39 171 237 
35 236 237 
50 83 237 
21 178 238 
1 61 238 
36 59 238 
