1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
11 28 51 
6 43 52 
5 29 52 
17 28 52 
29 40 52 
11 28 52 
3 33 52 
11 41 53 
11 44 53 
8 24 53 
24 26 53 
37 45 53 
8 28 53 
11 33 54 
14 41 54 
35 36 54 
11 25 54 
5 20 54 
5 24 54 
5 32 55 
11 41 55 
11 44 55 
17 33 55 
8 29 55 
27 33 55 
11 32 56 
29 49 56 
11 38 56 
20 24 56 
9 46 56 
8 24 56 
23 31 57 
29 35 57 
27 40 57 
8 26 57 
33 55 57 
27 50 57 
16 34 58 
11 28 58 
5 20 58 
9 46 58 
27 43 58 
11 33 58 
14 41 59 
11 25 59 
44 49 59 
8 25 59 
33 52 59 
24 50 59 
29 40 60 
11 38 60 
3 22 60 
8 32 60 
5 29 60 
20 28 60 
3 41 61 
14 36 61 
3 22 61 
3 25 61 
42 48 61 
35 54 61 
17 33 62 
28 29 62 
29 35 62 
14 32 62 
17 51 62 
11 24 62 
6 46 63 
39 46 63 
28 31 63 
24 62 63 
8 60 63 
5 20 63 
5 29 64 
17 33 64 
39 46 64 
27 48 64 
3 22 64 
27 42 64 
23 30 65 
20 26 65 
27 50 65 
35 54 65 
27 28 65 
35 39 65 
25 26 66 
8 60 66 
23 36 66 
28 43 66 
16 27 66 
22 35 66 
30 46 67 
2 39 67 
27 33 67 
31 49 67 
20 25 67 
27 57 67 
29 35 68 
32 37 68 
6 52 68 
29 35 68 
11 31 68 
11 14 69 
11 29 69 
33 55 69 
11 24 69 
24 50 69 
24 28 69 
27 28 70 
38 47 70 
14 27 70 
24 34 70 
32 37 70 
26 45 70 
22 25 71 
22 35 71 
11 43 71 
11 14 71 
14 29 71 
20 28 71 
29 64 72 
32 36 72 
35 36 72 
8 24 72 
8 55 72 
5 20 72 
14 54 73 
27 30 73 
2 39 73 
28 69 73 
46 49 73 
8 24 73 
24 56 74 
20 63 74 
12 13 74 
3 22 74 
17 24 74 
39 46 75 
11 30 75 
25 59 75 
20 25 75 
24 53 75 
43 66 75 
37 45 76 
26 44 76 
17 41 76 
44 59 76 
11 43 76 
27 33 76 
29 35 77 
39 75 77 
28 31 77 
24 56 77 
29 40 77 
14 29 77 
8 29 78 
11 27 78 
31 40 78 
5 60 78 
49 73 78 
27 33 78 
26 53 79 
11 54 79 
2 42 79 
25 59 79 
25 66 79 
26 45 79 
32 37 80 
5 29 80 
53 75 80 
39 46 80 
26 79 80 
39 42 80 
53 80 81 
8 24 81 
26 80 81 
75 77 81 
14 24 81 
5 64 81 
9 46 82 
2 42 82 
22 35 82 
25 37 82 
24 49 82 
22 66 82 
14 32 83 
20 37 83 
27 67 83 
35 36 83 
11 24 83 
31 68 83 
11 27 84 
22 61 84 
29 49 84 
14 44 84 
24 74 84 
35 68 84 
8 39 85 
22 34 85 
36 41 85 
32 45 85 
14 70 85 
29 49 85 
22 84 86 
29 77 86 
29 35 86 
8 56 86 
64 81 86 
11 14 86 
27 45 87 
29 52 87 
8 53 87 
11 24 87 
14 86 87 
27 39 87 
2 23 88 
20 29 88 
46 63 88 
29 57 88 
8 38 88 
11 24 88 
45 49 89 
17 55 89 
11 25 89 
24 25 89 
27 42 89 
24 81 89 
20 25 90 
9 58 90 
14 73 90 
20 71 90 
22 25 90 
29 62 90 
11 28 91 
5 32 91 
26 66 91 
33 76 91 
31 83 91 
27 65 91 
25 75 92 
31 83 92 
1 26 92 
50 59 92 
14 86 92 
54 79 92 
29 85 93 
12 13 93 
24 25 93 
8 17 93 
8 57 93 
25 90 93 
20 25 94 
8 53 94 
30 73 94 
11 83 94 
59 76 94 
60 66 94 
36 41 95 
57 88 95 
73 78 95 
35 36 95 
20 34 95 
29 35 95 
11 86 96 
14 36 96 
11 27 96 
27 36 96 
24 63 96 
25 61 96 
8 85 97 
2 23 97 
24 29 97 
27 45 97 
6 46 97 
11 27 97 
23 57 98 
8 17 98 
8 17 98 
14 48 98 
41 61 98 
20 67 98 
5 29 99 
27 34 99 
8 38 99 
41 55 99 
54 73 99 
27 28 99 
37 45 100 
32 45 100 
39 75 100 
32 37 100 
29 31 100 
11 27 101 
39 77 101 
28 47 101 
59 79 101 
8 26 101 
3 22 101 
11 32 102 
11 87 102 
5 29 102 
11 43 102 
11 33 102 
25 90 102 
11 41 103 
5 78 103 
25 26 103 
11 41 103 
22 86 103 
11 71 103 
8 29 104 
8 32 104 
38 47 104 
3 61 104 
26 32 104 
27 47 104 
17 24 105 
24 81 105 
24 54 105 
31 38 105 
8 86 105 
61 84 105 
25 82 106 
2 27 106 
3 74 106 
35 36 106 
24 62 106 
25 59 106 
25 106 107 
84 86 107 
24 29 107 
20 98 107 
28 47 107 
14 83 107 
28 34 108 
5 54 108 
1 92 108 
14 87 108 
28 65 108 
14 90 108 
31 105 109 
11 56 109 
1 24 109 
28 47 109 
29 86 109 
31 83 110 
23 28 110 
39 46 110 
14 48 110 
7 18 110 
8 93 110 
6 43 111 
29 35 111 
26 101 111 
28 69 111 
8 98 111 
5 108 111 
8 17 112 
65 108 112 
39 46 112 
28 29 112 
8 72 112 
27 97 112 
32 91 113 
2 23 113 
30 46 113 
35 36 113 
2 88 113 
25 26 113 
31 109 114 
61 84 114 
59 79 114 
26 32 114 
61 84 114 
5 32 114 
8 38 115 
26 32 115 
29 109 115 
8 35 115 
17 93 115 
25 107 115 
53 87 116 
24 26 116 
22 84 116 
31 38 116 
17 62 116 
41 99 116 
9 58 117 
27 50 117 
9 58 117 
5 24 117 
62 90 117 
2 23 117 
24 31 118 
26 66 118 
8 26 118 
5 32 118 
17 98 118 
35 95 118 
11 79 119 
33 55 119 
38 60 119 
28 73 119 
11 56 119 
53 75 119 
2 51 120 
29 48 120 
9 46 120 
54 61 120 
27 33 120 
22 82 120 
11 38 121 
28 65 121 
11 29 121 
51 120 121 
12 13 121 
55 89 121 
59 106 122 
27 65 122 
36 61 122 
22 84 122 
34 40 122 
14 32 122 
17 28 123 
23 27 123 
8 29 123 
5 60 123 
27 70 123 
36 96 123 
9 117 124 
39 46 124 
3 64 124 
33 55 124 
11 58 124 
87 108 124 
2 39 125 
14 32 125 
8 51 125 
29 121 125 
40 57 125 
24 27 126 
28 99 126 
86 105 126 
23 27 126 
27 45 126 
5 20 126 
11 86 127 
43 71 127 
22 66 127 
19 43 127 
3 106 127 
32 72 127 
35 46 128 
11 14 128 
5 118 128 
3 60 128 
46 63 128 
2 39 128 
71 127 129 
12 50 129 
6 19 129 
6 97 129 
24 27 129 
11 55 129 
20 67 130 
63 88 130 
35 106 130 
2 23 130 
11 129 130 
98 107 130 
86 107 131 
11 26 131 
81 86 131 
79 101 131 
77 101 131 
5 24 131 
36 113 132 
27 42 132 
27 106 132 
44 49 132 
22 34 132 
61 122 132 
45 89 133 
3 124 133 
26 65 133 
27 30 133 
33 55 133 
11 14 133 
23 28 134 
8 28 134 
50 129 134 
71 129 134 
27 64 134 
11 31 134 
11 83 135 
98 111 135 
71 127 135 
17 41 135 
33 59 135 
35 77 135 
45 126 136 
29 57 136 
66 94 136 
34 40 136 
11 54 136 
49 59 136 
11 33 137 
83 107 137 
35 46 137 
97 112 137 
24 29 137 
33 62 137 
20 44 138 
20 83 138 
11 25 138 
33 67 138 
11 14 138 
8 98 138 
51 121 139 
61 105 139 
27 33 139 
24 51 139 
29 137 139 
55 99 139 
11 54 140 
75 92 140 
62 90 140 
14 70 140 
59 76 140 
74 84 140 
61 114 141 
11 54 141 
27 57 141 
11 25 141 
1 40 141 
92 140 141 
50 69 142 
73 99 142 
33 91 142 
5 24 142 
19 51 142 
17 98 142 
61 96 143 
12 50 143 
40 57 143 
37 82 143 
1 109 143 
5 29 143 
31 91 144 
69 73 144 
27 112 144 
11 27 144 
29 77 144 
28 31 144 
