1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
30 32 98 
16 49 98 
24 36 98 
10 29 98 
19 77 99 
12 37 99 
18 26 99 
33 54 99 
22 43 99 
24 25 100 
26 91 100 
16 33 100 
43 54 100 
42 51 101 
48 90 101 
17 72 101 
15 24 101 
11 28 101 
17 62 102 
28 45 102 
26 77 102 
10 57 102 
19 76 103 
77 102 103 
9 34 103 
10 29 103 
39 51 104 
33 82 104 
12 39 104 
7 26 104 
18 43 104 
14 45 105 
17 62 105 
16 63 105 
26 30 105 
33 104 105 
12 59 106 
25 33 106 
8 50 106 
19 57 106 
28 45 106 
24 50 107 
29 41 107 
16 56 107 
26 84 107 
7 35 108 
48 80 108 
19 45 108 
33 100 108 
7 26 108 
9 89 109 
33 108 109 
3 37 109 
33 100 109 
26 43 110 
34 78 110 
56 79 110 
37 59 110 
29 40 111 
40 43 111 
24 36 111 
12 47 111 
10 29 112 
3 58 112 
50 91 112 
33 104 112 
52 83 113 
6 32 113 
12 39 113 
17 62 113 
24 25 113 
53 96 114 
71 79 114 
32 98 114 
26 30 114 
28 31 115 
14 72 115 
6 33 115 
18 35 115 
19 34 115 
32 53 116 
54 100 116 
57 64 116 
22 25 116 
12 13 116 
24 30 117 
26 99 117 
28 49 117 
18 56 117 
16 64 118 
7 108 118 
16 26 118 
26 28 118 
24 59 118 
12 116 119 
26 118 119 
7 27 119 
79 95 119 
10 57 120 
39 84 120 
57 64 120 
10 15 120 
41 94 120 
56 79 121 
18 43 121 
24 71 121 
28 31 121 
16 58 122 
37 91 122 
48 96 122 
33 42 122 
79 114 123 
15 29 123 
16 43 123 
32 53 123 
26 47 124 
64 118 124 
19 57 124 
8 50 124 
45 78 125 
17 50 125 
7 51 125 
16 73 125 
25 35 126 
46 79 126 
3 37 126 
12 37 126 
16 28 126 
24 67 127 
3 30 127 
22 40 127 
3 40 127 
25 71 127 
29 73 128 
7 51 128 
9 41 128 
10 34 128 
75 82 128 
19 32 129 
15 61 129 
60 85 129 
47 65 129 
9 43 129 
24 67 130 
39 60 130 
14 27 130 
18 44 130 
24 37 130 
7 26 131 
30 105 131 
22 40 131 
22 43 131 
26 105 132 
16 56 132 
24 48 132 
33 109 132 
25 30 133 
12 39 133 
12 59 133 
10 15 133 
56 121 133 
37 90 134 
32 45 134 
15 86 134 
57 64 134 
24 32 134 
19 53 135 
48 71 135 
33 47 135 
15 24 135 
11 14 136 
19 53 136 
3 127 136 
43 131 136 
62 71 137 
33 47 137 
45 53 137 
6 33 137 
17 62 138 
18 35 138 
11 28 138 
41 42 138 
32 134 139 
62 113 139 
19 32 139 
24 85 139 
24 59 139 
65 87 140 
2 61 140 
28 49 140 
30 37 140 
19 99 141 
3 87 141 
27 35 141 
52 83 141 
32 53 142 
10 34 142 
33 82 142 
28 65 142 
78 89 143 
11 28 143 
7 18 143 
50 107 143 
18 88 143 
12 59 144 
3 58 144 
10 15 144 
6 63 144 
61 140 145 
32 96 145 
17 102 145 
16 29 145 
57 120 146 
25 100 146 
35 108 146 
10 95 146 
19 33 147 
99 117 147 
50 59 147 
47 97 147 
100 146 147 
2 61 148 
24 107 148 
26 91 148 
84 120 148 
8 17 148 
30 37 149 
24 48 149 
28 31 149 
42 51 149 
7 118 150 
105 132 150 
26 77 150 
31 52 150 
53 63 151 
57 120 151 
50 125 151 
16 25 151 
12 51 152 
17 72 152 
17 145 152 
63 151 152 
19 147 153 
42 76 153 
32 53 153 
16 30 153 
45 53 154 
19 108 154 
9 93 154 
43 54 154 
28 55 154 
11 14 155 
57 64 155 
14 28 155 
7 56 155 
3 96 156 
26 84 156 
19 53 156 
28 31 156 
20 24 157 
18 27 157 
3 64 157 
42 56 157 
28 68 157 
28 82 158 
15 34 158 
13 37 158 
48 71 158 
19 84 159 
18 79 159 
125 151 159 
37 83 159 
102 103 160 
15 24 160 
20 24 160 
15 50 160 
15 101 160 
24 53 161 
30 114 161 
24 50 161 
13 76 161 
12 33 161 
33 86 162 
96 145 162 
3 80 162 
15 28 162 
26 45 163 
19 55 163 
18 43 163 
85 139 163 
26 150 163 
25 81 164 
120 146 164 
19 57 164 
28 57 164 
28 45 164 
24 25 165 
43 52 165 
30 153 165 
24 135 165 
12 116 166 
24 160 166 
10 24 166 
9 129 166 
2 148 166 
10 29 167 
30 98 167 
42 153 167 
31 115 167 
7 119 167 
