1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
48 197 223 
89 125 224 
27 118 224 
152 182 224 
26 28 225 
100 159 225 
6 150 226 
12 192 226 
6 135 227 
43 52 227 
53 176 228 
21 65 228 
61 65 229 
6 29 229 
111 195 230 
16 26 230 
7 79 231 
16 151 231 
15 211 231 
7 231 232 
65 173 232 
31 171 232 
71 193 233 
25 47 233 
66 93 234 
82 131 234 
28 37 235 
169 218 235 
108 175 236 
10 27 236 
30 101 237 
48 103 237 
79 139 238 
68 70 238 
34 77 239 
101 237 239 
32 109 239 
34 65 240 
46 220 240 
28 81 241 
115 184 241 
25 72 241 
188 197 242 
44 105 242 
7 18 243 
33 136 243 
26 53 244 
18 59 244 
64 125 245 
10 27 245 
7 18 246 
32 70 246 
12 13 246 
136 162 247 
33 47 247 
64 107 248 
12 13 248 
33 91 249 
34 43 249 
46 47 250 
46 205 250 
48 223 251 
19 43 251 
63 222 252 
48 74 252 
19 117 252 
46 93 253 
205 250 253 
7 161 254 
35 80 254 
6 68 254 
27 41 255 
93 253 255 
74 86 256 
46 160 256 
56 150 257 
65 188 257 
32 129 258 
6 19 258 
47 53 259 
18 87 259 
43 61 260 
6 70 260 
6 258 261 
26 37 261 
55 183 262 
16 25 262 
19 64 262 
12 50 263 
66 140 263 
74 256 263 
6 56 264 
33 160 264 
28 107 265 
106 217 265 
198 199 265 
35 192 266 
136 140 266 
28 149 267 
106 265 267 
26 53 268 
6 150 268 
7 24 268 
43 63 269 
25 149 269 
25 26 270 
160 264 270 
7 18 271 
21 65 271 
10 152 272 
36 99 272 
118 127 273 
48 152 273 
136 140 274 
48 128 274 
15 32 275 
19 43 275 
54 83 275 
18 36 276 
16 26 276 
48 128 277 
70 186 277 
32 138 277 
48 128 278 
25 78 278 
136 243 278 
10 25 279 
93 201 279 
26 114 280 
38 72 280 
79 231 280 
19 33 281 
115 241 281 
10 100 282 
31 62 282 
50 96 283 
36 171 283 
7 231 284 
28 267 284 
48 128 285 
10 194 285 
36 134 285 
33 55 286 
26 74 286 
16 200 286 
33 79 287 
10 26 287 
135 186 288 
43 130 288 
4 42 288 
