1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
14 181 201 
10 134 201 
4 96 202 
84 115 202 
151 166 202 
20 34 202 
14 44 203 
35 43 203 
37 109 203 
25 59 203 
81 92 204 
26 116 204 
8 38 204 
57 60 205 
27 31 205 
31 91 205 
26 140 205 
14 44 206 
3 35 206 
8 28 206 
20 34 206 
11 35 207 
75 115 207 
151 173 207 
43 182 208 
11 24 208 
147 180 208 
24 25 208 
20 41 209 
26 129 209 
180 208 209 
75 155 209 
5 30 210 
68 70 210 
14 64 210 
62 68 211 
41 69 211 
17 25 211 
149 178 211 
30 153 212 
26 181 212 
35 101 212 
28 119 213 
4 21 213 
26 212 213 
