1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
36 46 52 
15 44 52 
24 26 52 
27 49 52 
28 50 53 
15 30 53 
24 30 53 
32 49 53 
26 30 53 
29 42 54 
39 45 54 
24 31 54 
9 33 54 
50 53 54 
28 39 55 
36 37 55 
28 36 55 
24 40 55 
44 52 55 
26 42 56 
26 42 56 
26 34 56 
15 24 56 
31 38 56 
25 48 57 
8 36 57 
25 27 57 
16 26 57 
25 46 57 
46 52 58 
24 25 58 
15 24 58 
3 22 58 
31 38 58 
50 54 58 
10 49 59 
18 49 59 
8 39 59 
26 38 59 
16 25 59 
15 53 60 
24 28 60 
17 28 60 
32 34 60 
31 39 60 
25 26 61 
1 24 61 
25 51 61 
36 37 61 
26 29 61 
15 24 61 
18 37 62 
8 36 62 
26 43 62 
24 38 62 
26 61 62 
25 48 63 
25 27 63 
30 33 63 
7 48 63 
24 25 63 
9 16 64 
9 32 64 
30 63 64 
61 62 64 
36 57 64 
36 57 65 
25 32 65 
16 40 65 
2 25 65 
16 59 65 
30 64 66 
46 52 66 
15 30 66 
26 28 66 
9 64 66 
28 35 66 
26 53 67 
32 34 67 
31 46 67 
25 49 67 
8 36 67 
38 49 68 
15 30 68 
8 36 68 
7 37 68 
51 61 68 
24 38 68 
3 22 69 
9 51 69 
30 53 69 
24 61 69 
48 63 69 
15 30 70 
48 63 70 
26 36 70 
15 33 70 
32 39 70 
25 61 71 
15 24 71 
36 64 71 
27 49 71 
28 42 71 
2 25 72 
62 64 72 
26 61 72 
30 33 72 
36 41 72 
48 70 73 
9 54 73 
25 32 73 
8 17 73 
10 33 73 
28 66 73 
9 16 74 
2 25 74 
66 73 74 
32 39 74 
64 71 74 
8 36 75 
28 60 75 
26 61 75 
36 52 75 
9 24 75 
16 40 76 
25 38 76 
31 42 76 
26 61 76 
25 26 76 
32 53 76 
28 36 77 
10 37 77 
27 49 77 
24 38 77 
8 68 77 
26 32 78 
8 28 78 
25 32 78 
39 50 78 
15 44 78 
15 30 79 
26 32 79 
24 38 79 
32 53 79 
17 60 79 
61 64 79 
8 41 80 
16 34 80 
31 54 80 
29 42 80 
24 25 80 
30 69 80 
2 72 81 
15 24 81 
8 35 81 
9 51 81 
36 64 81 
10 33 82 
39 78 82 
61 75 82 
15 30 82 
34 60 82 
26 44 83 
16 57 83 
30 66 83 
2 25 83 
27 29 83 
24 61 84 
1 25 84 
29 47 84 
23 40 84 
2 81 84 
26 31 85 
1 24 85 
26 59 85 
16 40 85 
24 31 85 
8 36 85 
24 27 86 
42 54 86 
16 40 86 
24 48 86 
29 47 86 
53 79 87 
46 52 87 
38 68 87 
27 31 87 
29 47 87 
18 49 88 
18 29 88 
26 30 88 
23 40 88 
7 24 88 
24 63 89 
2 72 89 
8 36 89 
28 75 89 
29 48 89 
30 70 89 
9 33 90 
25 65 90 
30 66 90 
26 75 90 
2 25 90 
36 61 91 
31 35 91 
5 20 91 
7 24 91 
25 34 91 
30 53 92 
36 61 92 
32 34 92 
4 21 92 
26 30 92 
24 61 92 
25 48 93 
42 54 93 
25 32 93 
32 70 93 
25 27 93 
28 55 94 
29 47 94 
26 56 94 
7 18 94 
36 75 94 
8 36 95 
16 34 95 
8 28 95 
26 34 95 
32 46 95 
22 58 96 
15 33 96 
39 78 96 
16 51 96 
7 68 96 
24 31 97 
15 24 97 
64 71 97 
16 86 97 
43 62 97 
24 30 98 
11 27 98 
28 43 98 
21 92 98 
33 44 98 
17 40 99 
7 24 99 
9 66 99 
26 94 99 
28 75 99 
26 34 100 
36 57 100 
8 35 100 
28 32 100 
60 75 100 
38 44 100 
8 28 101 
15 30 101 
10 73 101 
9 33 101 
28 43 101 
10 101 102 
2 72 102 
32 34 102 
2 81 102 
5 20 102 
7 91 103 
15 97 103 
18 49 103 
17 40 103 
7 24 103 
32 93 103 
16 95 104 
64 97 104 
68 87 104 
31 38 104 
26 32 104 
24 68 104 
9 16 105 
44 55 105 
29 37 105 
16 27 105 
36 64 105 
24 85 106 
5 102 106 
42 93 106 
25 31 106 
25 27 106 
18 29 107 
8 67 107 
21 92 107 
64 72 107 
2 30 107 
25 32 107 
42 49 108 
20 102 108 
26 43 108 
10 101 108 
8 73 108 
32 93 108 
29 42 109 
16 34 109 
24 48 109 
15 44 109 
42 49 109 
42 71 109 
44 98 110 
29 42 110 
40 41 110 
16 34 110 
20 102 110 
34 92 111 
22 58 111 
48 70 111 
24 25 111 
38 62 111 
75 99 111 
32 73 112 
11 98 112 
12 13 112 
8 28 112 
18 94 112 
46 58 113 
15 24 113 
30 63 113 
50 53 113 
28 75 113 
38 68 113 
24 86 114 
25 90 114 
7 18 114 
52 87 114 
8 73 114 
26 28 115 
26 57 115 
8 67 115 
15 96 115 
61 62 115 
8 17 116 
8 28 116 
39 60 116 
42 106 116 
48 70 116 
28 95 117 
24 25 117 
25 34 117 
30 101 117 
27 49 117 
34 82 117 
46 95 118 
27 49 118 
42 71 118 
8 37 118 
26 70 118 
15 24 119 
27 31 119 
2 72 119 
30 72 119 
29 42 119 
9 51 120 
53 79 120 
26 28 120 
16 27 120 
9 81 120 
24 38 121 
30 98 121 
32 39 121 
66 74 121 
27 42 121 
28 49 121 
64 107 122 
17 28 122 
26 42 122 
46 113 122 
72 107 122 
24 38 122 
27 49 123 
27 98 123 
48 111 123 
16 40 123 
48 63 123 
107 122 123 
20 110 124 
15 30 124 
15 30 124 
25 26 124 
25 117 124 
16 40 124 
32 33 125 
24 60 125 
26 29 125 
24 33 125 
36 77 125 
3 22 126 
29 47 126 
27 106 126 
7 96 126 
15 124 126 
2 72 126 
34 100 127 
16 85 127 
24 63 127 
24 30 127 
2 25 127 
26 61 128 
1 24 128 
25 34 128 
31 67 128 
31 39 128 
54 58 128 
16 34 129 
25 48 129 
8 28 129 
63 113 129 
64 72 129 
1 25 130 
2 25 130 
30 69 130 
1 24 130 
22 96 130 
8 28 131 
2 107 131 
28 95 131 
9 16 131 
48 129 131 
28 36 132 
57 83 132 
7 24 132 
25 124 132 
17 26 132 
15 24 133 
24 58 133 
18 49 133 
16 40 133 
36 89 133 
8 37 134 
15 30 134 
9 16 134 
27 106 134 
9 64 134 
28 115 135 
26 43 135 
9 34 135 
31 56 135 
15 56 135 
25 57 136 
28 77 136 
51 69 136 
44 109 136 
72 119 136 
26 28 137 
15 33 137 
75 90 137 
31 60 137 
8 35 137 
9 34 138 
4 21 138 
25 26 138 
9 16 138 
53 69 138 
25 49 139 
30 69 139 
32 67 139 
26 36 139 
49 59 139 
24 26 140 
31 87 140 
1 24 140 
24 26 140 
8 100 140 
33 48 140 
8 28 141 
25 44 141 
16 97 141 
25 31 141 
28 131 141 
25 38 142 
36 71 142 
24 25 142 
81 84 142 
15 30 142 
26 34 143 
70 118 143 
16 76 143 
15 52 143 
8 29 143 
15 24 144 
10 50 144 
36 81 144 
64 104 144 
27 49 144 
