1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
20 67 161 
50 148 162 
57 112 162 
36 122 162 
35 58 162 
57 106 163 
25 27 163 
23 64 163 
52 150 163 
4 128 164 
25 56 164 
5 122 164 
34 135 164 
38 158 165 
25 27 165 
20 24 165 
25 111 165 
27 53 166 
29 76 166 
15 55 166 
4 128 166 
93 101 167 
4 21 167 
21 159 167 
25 28 167 
4 37 168 
41 77 168 
20 95 168 
34 70 168 
44 64 169 
24 50 169 
52 150 169 
122 162 170 
24 86 170 
44 73 170 
113 160 170 
55 126 171 
122 164 171 
25 28 171 
29 76 171 
8 24 172 
29 55 172 
41 103 172 
14 49 173 
58 109 173 
50 57 173 
20 56 173 
65 90 174 
125 143 174 
28 135 174 
75 150 174 
48 116 175 
4 88 175 
28 72 175 
34 114 176 
34 104 176 
89 97 176 
36 39 176 
28 72 177 
50 173 177 
5 54 177 
57 112 177 
65 124 178 
4 37 178 
28 31 178 
26 103 178 
28 43 179 
28 138 179 
25 112 179 
8 87 179 
127 142 180 
43 106 180 
45 52 180 
71 77 180 
4 178 181 
54 160 181 
23 143 181 
28 141 181 
21 36 182 
5 87 182 
103 128 182 
47 73 182 
24 112 183 
25 116 183 
64 114 183 
59 132 183 
28 97 184 
4 21 184 
57 79 184 
55 172 184 
