1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
21 53 113 
9 65 113 
24 30 114 
25 112 114 
18 25 114 
39 58 115 
38 98 115 
38 68 115 
24 30 116 
21 53 116 
9 113 116 
2 25 117 
11 14 117 
34 112 117 
50 75 118 
5 24 118 
31 37 118 
55 105 119 
39 59 119 
25 35 119 
43 94 120 
9 45 120 
25 40 120 
55 84 121 
2 23 121 
24 56 121 
21 111 122 
21 113 122 
25 40 122 
25 68 123 
9 64 123 
7 25 123 
12 13 124 
41 77 124 
29 40 125 
44 73 125 
25 80 125 
9 45 126 
24 75 126 
25 35 126 
33 67 127 
78 89 127 
2 27 127 
24 46 128 
19 24 128 
24 56 128 
21 31 129 
2 33 129 
37 41 129 
24 44 130 
24 44 130 
13 124 130 
31 41 131 
31 37 131 
43 100 131 
25 80 132 
9 42 132 
37 65 133 
14 117 133 
21 79 133 
35 60 134 
24 79 134 
25 89 134 
51 54 135 
21 53 135 
9 64 135 
17 39 136 
38 64 136 
29 39 136 
24 30 137 
2 25 137 
23 27 137 
29 40 138 
24 46 138 
32 56 138 
76 90 139 
24 110 139 
19 128 139 
27 33 140 
25 28 140 
19 24 140 
33 67 141 
27 33 141 
2 112 141 
34 77 142 
113 122 142 
23 66 142 
5 24 143 
112 114 143 
9 16 143 
18 35 144 
4 37 144 
21 113 144 
68 123 145 
40 138 145 
40 74 145 
21 53 146 
29 98 146 
20 24 146 
24 118 147 
4 42 147 
43 95 147 
13 55 148 
37 131 148 
24 104 148 
70 86 149 
19 84 149 
20 24 150 
19 73 150 
25 80 150 
19 37 151 
25 120 151 
24 55 151 
24 54 152 
41 55 152 
41 55 152 
32 108 153 
21 113 153 
2 127 153 
18 25 154 
29 76 154 
12 124 154 
24 73 155 
35 92 155 
77 124 155 
24 56 156 
38 98 156 
27 33 156 
24 43 157 
24 40 157 
64 123 157 
7 80 158 
29 56 158 
104 148 158 
53 135 159 
29 40 159 
25 80 159 
24 26 160 
7 18 160 
25 43 160 
44 73 161 
75 93 161 
43 160 161 
76 90 162 
4 21 162 
39 58 162 
35 71 163 
12 55 163 
68 145 163 
24 110 164 
43 100 164 
24 111 164 
64 123 165 
29 40 165 
25 51 165 
18 25 166 
24 30 166 
32 63 166 
27 90 167 
18 85 167 
35 144 167 
24 44 168 
38 61 168 
38 109 168 
21 95 169 
31 131 169 
59 77 169 
75 103 170 
25 29 170 
24 40 170 
24 111 171 
37 65 171 
89 127 171 
12 124 172 
21 135 172 
90 162 172 
6 44 173 
25 117 173 
29 100 173 
25 49 174 
25 36 174 
17 87 174 
24 73 175 
88 109 175 
32 138 175 
57 79 176 
25 51 176 
2 88 176 
24 79 177 
85 92 177 
29 56 177 
2 56 178 
7 160 178 
21 31 178 
27 33 179 
25 35 179 
76 154 179 
27 57 180 
19 46 180 
35 92 180 
50 75 181 
77 112 181 
42 92 181 
7 80 182 
40 120 182 
24 88 182 
28 140 183 
51 54 183 
38 156 183 
29 40 184 
24 25 184 
9 16 184 
64 135 185 
24 140 185 
104 158 185 
44 48 186 
160 178 186 
27 33 186 
124 172 187 
41 129 187 
24 54 187 
154 179 188 
29 146 188 
35 101 188 
12 13 189 
19 128 189 
24 46 189 
54 70 190 
27 111 190 
19 24 190 
25 154 191 
24 128 191 
6 63 192 
64 135 192 
24 40 192 
23 83 193 
31 131 193 
31 68 194 
16 86 194 
29 60 194 
21 53 195 
19 75 195 
31 131 195 
61 168 196 
44 168 196 
19 190 196 
25 120 197 
37 171 197 
37 70 197 
18 25 198 
25 119 198 
2 25 198 
37 171 199 
44 161 199 
113 144 199 
19 65 200 
19 24 200 
75 118 200 
25 132 201 
2 127 201 
24 55 201 
24 44 202 
41 72 202 
3 36 202 
55 97 203 
9 35 203 
5 24 203 
29 76 204 
55 74 204 
77 112 204 
35 71 205 
51 183 205 
92 181 205 
20 146 206 
89 127 206 
5 64 206 
21 113 207 
29 56 207 
64 192 207 
25 40 208 
144 199 208 
16 194 208 
21 53 209 
61 94 209 
24 157 209 
39 107 210 
3 75 210 
4 31 210 
24 41 211 
24 157 211 
30 116 211 
24 121 212 
40 122 212 
24 56 212 
4 42 213 
2 32 213 
29 136 213 
90 172 214 
41 55 214 
29 60 214 
37 65 215 
3 202 215 
40 125 215 
37 171 216 
25 29 216 
40 43 216 
113 116 217 
4 68 217 
19 190 217 
43 160 218 
7 80 218 
124 187 218 
25 120 219 
40 165 219 
90 167 219 
24 75 220 
25 150 220 
116 217 221 
24 44 221 
64 165 221 
12 124 222 
37 148 222 
23 83 222 
25 80 223 
24 25 223 
89 127 223 
61 168 224 
86 107 224 
74 145 224 
24 73 225 
25 26 225 
24 147 225 
25 38 226 
7 36 226 
21 79 226 
156 183 227 
50 66 227 
34 77 227 
35 144 228 
131 193 228 
37 216 228 
43 100 229 
108 153 229 
3 75 229 
25 101 230 
25 94 230 
25 51 230 
24 111 231 
45 120 231 
27 140 231 
9 16 232 
20 44 232 
7 36 232 
5 64 233 
32 63 233 
61 94 233 
38 61 234 
82 96 234 
68 194 234 
99 113 235 
23 222 235 
9 16 235 
54 152 236 
25 154 236 
44 130 236 
24 121 237 
25 40 237 
110 164 237 
24 30 238 
19 24 238 
4 21 238 
46 82 239 
43 94 239 
24 238 239 
37 50 240 
18 71 240 
6 19 240 
18 25 241 
108 229 241 
168 196 241 
101 230 242 
31 131 242 
38 136 242 
19 150 243 
124 154 243 
32 213 243 
41 214 244 
40 120 244 
25 49 244 
