1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
28 117 310 
31 40 310 
27 38 311 
21 39 311 
5 20 312 
29 264 312 
121 188 313 
4 87 313 
158 183 314 
1 75 314 
37 39 315 
27 253 315 
72 165 316 
5 26 316 
273 288 317 
61 66 317 
21 84 318 
73 102 318 
56 267 319 
1 25 319 
25 28 320 
239 272 320 
24 262 321 
2 23 321 
73 134 322 
31 105 322 
37 315 323 
84 318 323 
64 287 324 
25 320 324 
1 24 325 
11 14 325 
50 228 326 
5 184 326 
34 222 327 
158 183 327 
13 61 328 
92 212 329 
55 115 329 
37 323 330 
3 102 330 
43 199 331 
64 229 331 
