1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
9 82 125 
24 100 125 
38 56 125 
24 49 125 
11 14 126 
35 76 126 
6 42 126 
25 33 127 
39 51 127 
44 111 127 
30 92 127 
24 113 128 
43 68 128 
36 80 128 
11 14 128 
46 48 129 
6 19 129 
25 95 129 
29 46 129 
14 27 130 
29 35 130 
25 71 130 
79 91 131 
28 95 131 
14 43 131 
31 99 131 
24 63 132 
16 36 132 
67 93 132 
1 81 132 
11 32 133 
24 106 133 
25 35 133 
24 40 134 
61 72 134 
31 103 134 
51 74 134 
25 110 135 
24 31 135 
24 128 135 
25 95 136 
46 129 136 
22 115 136 
30 55 136 
1 69 137 
26 64 137 
11 14 137 
34 39 138 
28 63 138 
19 53 138 
30 90 139 
25 123 139 
9 50 139 
73 96 139 
24 25 140 
43 117 140 
34 138 140 
28 45 141 
6 117 141 
25 29 141 
30 77 141 
24 25 142 
24 60 142 
27 28 142 
37 76 142 
6 29 143 
29 104 143 
24 81 143 
24 57 143 
30 55 144 
33 47 144 
24 128 144 
75 115 144 
27 44 145 
38 45 145 
26 34 145 
24 85 145 
