1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
3 29 123 
84 109 123 
13 26 124 
43 100 124 
61 64 124 
17 36 124 
3 24 124 
13 68 125 
31 50 125 
45 68 125 
80 96 125 
22 113 126 
10 57 126 
27 51 126 
13 67 126 
3 91 126 
14 38 127 
3 115 127 
105 110 127 
26 64 127 
48 101 127 
45 118 128 
26 101 128 
24 97 128 
27 29 128 
41 111 129 
26 55 129 
13 30 129 
86 123 129 
26 30 129 
14 57 130 
45 125 130 
80 113 130 
2 121 130 
41 58 130 
27 128 131 
8 17 131 
1 46 131 
22 24 131 
55 129 131 
22 59 132 
61 67 132 
51 93 132 
14 27 132 
32 86 132 
24 103 133 
1 24 133 
84 109 133 
75 122 133 
24 79 134 
22 126 134 
112 114 134 
27 29 134 
8 17 134 
26 32 135 
37 79 135 
35 76 135 
41 58 135 
24 79 136 
22 24 136 
32 84 136 
25 42 136 
24 43 137 
28 79 137 
27 51 137 
39 75 137 
43 67 138 
68 111 138 
3 91 138 
24 25 138 
57 68 139 
32 52 139 
17 81 139 
3 124 139 
32 100 139 
14 40 140 
111 119 140 
67 80 140 
121 130 140 
24 74 141 
22 132 141 
18 123 141 
44 46 141 
35 135 142 
10 35 142 
67 74 142 
1 24 142 
67 140 142 
26 92 143 
24 25 143 
50 125 143 
24 28 143 
25 39 143 
25 87 144 
14 33 144 
78 80 144 
15 41 144 
26 30 145 
20 66 145 
32 78 145 
12 71 145 
26 55 146 
43 108 146 
26 127 146 
27 33 146 
67 140 147 
35 40 147 
26 65 147 
25 32 147 
25 31 148 
22 44 148 
46 48 148 
22 36 148 
11 36 149 
24 45 149 
31 34 149 
39 80 149 
1 31 150 
62 95 150 
15 25 150 
41 58 150 
14 27 151 
97 128 151 
76 116 151 
3 22 151 
3 42 151 
29 42 152 
67 97 152 
30 145 152 
52 75 152 
65 116 153 
45 50 153 
24 138 153 
32 83 153 
46 48 153 
28 56 154 
10 57 154 
22 24 154 
84 109 154 
14 33 155 
3 22 155 
37 56 155 
25 108 155 
33 146 156 
20 33 156 
14 27 156 
36 69 156 
32 135 156 
25 32 157 
8 27 157 
32 86 157 
46 82 157 
25 35 157 
3 96 158 
10 120 158 
24 35 158 
24 62 158 
50 125 158 
1 25 159 
25 157 159 
13 29 159 
67 74 159 
12 69 159 
50 61 160 
3 127 160 
24 158 160 
14 27 160 
13 26 160 
37 56 161 
25 31 161 
38 39 161 
24 81 161 
10 25 161 
22 36 162 
10 120 162 
14 33 162 
37 155 162 
24 26 162 
45 110 163 
22 34 163 
45 120 163 
17 41 163 
28 40 164 
43 123 164 
13 125 164 
24 114 164 
14 51 165 
32 52 165 
45 50 165 
105 110 165 
32 51 165 
48 153 166 
45 163 166 
28 84 166 
26 30 166 
39 94 167 
32 132 167 
39 75 167 
22 24 167 
