1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
1 44 104 
25 50 104 
37 47 105 
17 83 105 
19 61 105 
30 83 106 
14 96 106 
64 76 107 
4 21 107 
3 37 107 
11 41 108 
3 56 108 
30 83 108 
24 32 109 
51 56 109 
21 38 109 
46 59 110 
4 64 110 
11 108 111 
56 84 111 
17 27 111 
24 69 112 
40 55 112 
62 66 112 
64 68 113 
17 71 113 
48 50 113 
29 64 114 
5 79 114 
8 17 114 
30 83 115 
27 45 115 
24 26 115 
8 81 116 
14 24 116 
3 56 117 
46 59 117 
31 37 117 
3 22 118 
54 68 118 
17 35 118 
14 96 119 
46 110 119 
27 72 119 
62 66 120 
51 97 120 
8 40 120 
48 96 121 
46 53 121 
74 91 122 
31 42 122 
13 27 122 
25 61 123 
11 24 123 
16 40 123 
22 25 124 
17 35 124 
24 30 125 
13 89 125 
22 24 125 
61 104 126 
35 57 126 
35 48 126 
24 32 127 
28 46 127 
22 125 127 
25 34 128 
29 43 128 
8 27 128 
21 48 129 
9 16 129 
43 45 129 
14 41 130 
25 37 130 
15 78 131 
35 84 131 
8 17 131 
1 44 132 
17 124 132 
1 62 132 
83 106 133 
27 36 133 
24 115 133 
29 128 134 
17 71 134 
17 32 134 
25 130 135 
17 27 135 
17 32 136 
22 125 136 
3 31 137 
56 93 137 
28 43 137 
21 28 138 
38 83 138 
53 59 138 
51 97 139 
56 111 139 
3 137 140 
31 103 140 
5 20 140 
26 36 141 
31 70 141 
46 53 141 
33 83 142 
55 78 142 
10 15 143 
32 136 143 
4 46 143 
55 92 144 
64 113 144 
25 78 145 
68 93 145 
31 42 145 
3 24 146 
42 122 146 
35 58 147 
19 56 147 
33 142 147 
41 91 148 
59 138 148 
16 129 149 
4 110 149 
62 112 149 
42 77 150 
6 35 150 
24 57 150 
1 132 151 
40 54 151 
34 49 152 
9 25 152 
10 57 152 
30 80 153 
25 38 153 
4 28 154 
8 17 154 
28 127 154 
28 127 155 
12 30 155 
68 93 155 
3 88 156 
25 145 156 
27 41 156 
5 20 157 
46 59 157 
3 31 157 
25 78 158 
4 143 158 
59 138 158 
45 74 159 
37 47 159 
21 28 159 
30 51 160 
31 140 160 
27 60 160 
33 42 161 
41 77 161 
64 76 161 
24 31 162 
30 38 162 
33 42 163 
55 92 163 
64 76 164 
38 85 164 
29 128 164 
12 64 165 
64 93 165 
48 50 165 
3 22 166 
77 150 166 
15 103 166 
57 150 167 
19 103 167 
55 81 167 
51 109 168 
64 100 168 
8 131 168 
21 73 169 
42 161 169 
44 68 169 
26 36 170 
16 80 170 
1 62 171 
62 66 171 
10 27 171 
127 155 172 
24 25 172 
27 72 172 
85 86 173 
74 79 173 
8 131 174 
31 160 174 
17 80 174 
29 128 175 
16 80 175 
10 31 176 
10 55 176 
43 45 176 
10 31 177 
30 64 177 
5 20 177 
42 86 178 
46 53 178 
31 57 179 
30 34 179 
1 68 179 
27 36 180 
25 47 180 
53 75 180 
53 141 181 
54 151 181 
35 86 181 
46 64 182 
55 91 182 
27 171 182 
115 133 183 
21 48 183 
1 44 183 
29 98 184 
30 83 184 
4 64 185 
8 40 185 
24 67 185 
8 27 186 
27 84 186 
13 28 187 
48 121 187 
17 42 188 
25 37 188 
2 23 188 
4 28 189 
25 37 189 
31 103 189 
33 66 190 
1 44 190 
3 74 190 
80 174 191 
28 70 191 
27 60 192 
27 36 192 
3 22 192 
37 47 193 
48 60 193 
77 166 193 
54 68 194 
127 155 194 
3 56 194 
2 23 195 
25 26 195 
54 118 195 
15 42 196 
7 18 196 
26 141 196 
38 70 197 
17 27 197 
35 101 197 
74 91 198 
48 50 198 
27 33 199 
25 34 199 
27 84 199 
17 105 200 
74 190 200 
100 168 200 
47 87 201 
80 175 201 
89 125 201 
4 189 202 
45 176 202 
42 169 202 
3 97 203 
56 68 203 
20 140 203 
51 56 204 
35 75 204 
56 147 204 
1 171 205 
8 31 205 
4 28 206 
34 52 206 
32 109 206 
56 93 207 
35 204 207 
96 119 208 
3 146 208 
37 46 208 
10 177 209 
18 26 209 
57 150 209 
46 59 210 
25 78 210 
23 195 210 
1 62 211 
38 70 211 
1 44 211 
108 111 212 
5 20 212 
12 64 212 
46 53 213 
35 98 213 
64 164 213 
68 179 214 
34 128 214 
64 68 214 
4 21 215 
128 134 215 
18 196 215 
1 73 216 
56 68 216 
11 24 216 
3 24 217 
1 171 217 
22 37 218 
46 64 218 
54 68 218 
12 27 219 
48 70 219 
56 108 219 
72 96 220 
37 208 220 
31 137 221 
42 77 221 
6 35 221 
1 44 222 
25 34 222 
137 221 222 
57 150 223 
28 206 223 
56 93 224 
5 20 224 
4 29 224 
28 154 225 
17 124 225 
10 27 225 
8 35 226 
17 154 226 
16 25 226 
36 133 227 
13 27 227 
26 115 227 
21 48 228 
33 42 228 
34 47 229 
25 34 229 
64 113 229 
64 76 230 
47 201 230 
89 201 230 
8 174 231 
7 18 231 
14 69 232 
13 28 232 
115 133 232 
55 99 233 
43 100 233 
72 220 233 
43 129 234 
8 89 234 
46 53 234 
68 88 235 
61 105 235 
43 137 236 
64 76 236 
8 131 236 
10 31 237 
27 172 237 
43 45 237 
6 49 238 
17 67 238 
25 37 239 
56 93 239 
3 118 240 
4 143 240 
72 95 241 
74 200 241 
1 222 241 
25 78 242 
37 105 242 
28 75 242 
22 192 243 
52 206 243 
29 64 243 
10 31 244 
127 155 244 
30 160 244 
70 141 245 
16 25 245 
37 46 246 
11 41 246 
28 75 246 
12 13 247 
15 196 247 
19 51 247 
1 216 248 
177 209 248 
32 143 249 
35 204 249 
91 122 249 
64 164 250 
27 72 250 
26 209 250 
14 41 251 
17 197 251 
12 29 252 
1 44 252 
3 89 252 
56 84 253 
51 247 253 
75 246 253 
206 243 254 
27 54 254 
3 31 254 
