1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
44 88 93 
24 29 93 
20 26 93 
17 49 94 
24 55 94 
2 46 94 
21 28 94 
1 56 94 
27 53 95 
38 43 95 
31 57 95 
8 55 95 
42 78 95 
8 32 96 
17 61 96 
6 85 96 
16 62 96 
42 78 96 
4 28 97 
28 43 97 
47 83 97 
39 90 97 
28 35 97 
24 43 98 
24 31 98 
1 24 98 
31 40 98 
21 67 98 
28 35 99 
60 87 99 
17 25 99 
88 93 99 
17 25 99 
28 59 100 
1 71 100 
8 30 100 
56 94 100 
27 60 100 
1 30 101 
40 44 101 
4 40 101 
6 48 101 
17 38 101 
17 51 102 
8 44 102 
19 42 102 
29 60 102 
40 73 102 
42 78 103 
24 47 103 
21 28 103 
25 27 103 
27 53 103 
24 65 104 
50 92 104 
24 50 104 
28 94 104 
16 37 104 
17 25 105 
11 28 105 
50 79 105 
25 27 105 
8 28 105 
2 55 106 
31 38 106 
35 51 106 
24 27 106 
45 53 106 
40 54 107 
24 47 107 
56 94 107 
24 27 107 
19 45 107 
83 88 108 
4 28 108 
19 25 108 
35 73 108 
6 58 108 
24 42 109 
34 54 109 
28 56 109 
1 52 109 
24 98 109 
28 29 110 
30 60 110 
25 27 110 
45 73 110 
78 91 110 
6 57 111 
25 27 111 
27 45 111 
19 30 111 
25 53 111 
56 107 112 
32 96 112 
8 24 112 
8 95 112 
40 50 112 
19 32 113 
24 66 113 
28 81 113 
67 98 113 
54 57 113 
28 50 114 
25 47 114 
32 113 114 
28 85 114 
17 25 114 
25 27 115 
19 25 115 
46 94 115 
31 45 115 
17 61 115 
24 33 116 
30 111 116 
19 25 116 
1 70 116 
35 59 116 
25 38 117 
59 100 117 
8 31 117 
32 40 117 
20 33 117 
8 78 118 
34 58 118 
5 20 118 
7 30 118 
1 29 118 
31 52 119 
35 48 119 
17 37 119 
17 60 119 
7 60 119 
26 86 120 
24 78 120 
7 30 120 
4 40 120 
71 77 120 
2 46 121 
32 40 121 
8 118 121 
23 46 121 
61 96 121 
28 81 122 
9 30 122 
19 43 122 
49 71 122 
78 81 122 
48 72 123 
7 86 123 
29 60 123 
1 24 123 
26 93 123 
19 42 124 
38 80 124 
7 119 124 
21 69 124 
40 44 124 
15 50 125 
19 42 125 
25 72 125 
19 43 125 
8 57 125 
19 46 126 
22 70 126 
24 31 126 
6 57 126 
73 102 126 
38 48 127 
43 89 127 
24 66 127 
17 51 127 
78 122 128 
35 68 128 
17 61 128 
29 60 128 
31 117 128 
5 20 129 
59 117 129 
17 61 129 
30 101 129 
44 59 129 
21 103 130 
16 37 130 
17 37 130 
40 112 130 
7 74 130 
17 114 131 
8 30 131 
21 36 131 
21 28 131 
24 91 131 
27 60 132 
32 40 132 
4 61 132 
7 60 132 
102 126 132 
32 132 133 
17 29 133 
28 56 133 
47 83 133 
27 36 133 
5 118 134 
24 65 134 
17 88 134 
21 36 134 
58 108 134 
34 118 135 
32 36 135 
28 39 135 
16 26 135 
19 113 135 
4 28 136 
34 41 136 
73 108 136 
46 48 136 
36 55 136 
83 97 137 
31 37 137 
17 38 137 
30 122 137 
1 98 137 
78 128 138 
7 60 138 
24 60 138 
29 60 138 
38 48 138 
27 60 139 
6 25 139 
1 56 139 
31 41 139 
40 44 140 
27 60 140 
78 122 140 
53 106 140 
29 78 140 
49 71 141 
25 125 141 
25 69 141 
21 28 141 
19 80 141 
31 35 142 
39 50 142 
46 94 142 
28 50 142 
17 27 142 
37 62 143 
8 89 143 
8 89 143 
17 27 143 
17 27 143 
35 37 144 
34 41 144 
1 56 144 
25 72 144 
24 72 144 
61 77 145 
27 37 145 
33 49 145 
1 24 145 
16 35 145 
14 86 146 
19 25 146 
1 109 146 
9 16 146 
24 47 146 
20 26 147 
65 84 147 
20 93 147 
25 30 147 
23 85 147 
27 110 148 
25 41 148 
17 99 148 
17 131 148 
6 19 148 
42 95 149 
1 34 149 
56 107 149 
56 87 149 
24 31 150 
6 46 150 
21 28 150 
70 126 150 
42 54 150 
73 108 151 
16 37 151 
35 119 151 
18 26 151 
36 55 151 
33 116 152 
6 101 152 
44 51 152 
34 109 152 
60 140 152 
48 127 153 
8 57 153 
27 132 153 
46 94 153 
21 40 153 
18 69 154 
25 31 154 
43 89 154 
19 24 154 
37 143 154 
89 143 155 
29 38 155 
78 122 155 
32 36 155 
5 129 155 
25 73 156 
7 60 156 
28 50 156 
25 72 156 
6 46 156 
24 120 157 
8 25 157 
4 28 157 
28 136 157 
51 106 157 
