1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
40 42 144 
12 35 144 
31 52 145 
5 20 145 
25 31 145 
39 133 146 
9 50 146 
40 109 146 
50 74 147 
5 40 147 
15 36 147 
27 85 148 
20 33 148 
54 112 148 
89 115 149 
6 24 149 
104 137 149 
44 53 150 
30 32 150 
70 104 151 
14 54 151 
31 52 152 
44 97 152 
5 27 152 
8 29 153 
7 18 153 
26 31 153 
5 27 154 
42 106 154 
69 132 155 
50 74 155 
90 128 156 
31 145 156 
50 82 156 
33 148 157 
17 46 157 
50 51 158 
19 35 158 
19 78 158 
19 126 159 
8 38 159 
11 14 159 
78 108 160 
28 39 160 
70 101 161 
43 62 161 
4 21 161 
4 136 162 
12 35 162 
73 142 162 
40 47 163 
34 85 163 
19 109 163 
50 52 164 
20 37 164 
133 146 164 
26 31 165 
6 24 165 
7 104 165 
26 140 166 
25 135 166 
42 122 166 
5 77 167 
30 76 167 
6 149 168 
60 112 168 
19 158 168 
120 142 169 
85 120 169 
12 101 169 
85 120 170 
14 60 170 
26 47 170 
54 148 171 
66 121 171 
58 93 171 
6 24 172 
18 39 172 
6 165 172 
31 38 173 
85 148 173 
42 122 173 
30 34 174 
19 45 174 
21 34 175 
8 38 175 
63 71 176 
77 83 176 
10 15 176 
5 40 177 
30 33 177 
38 40 177 
7 18 178 
60 112 178 
12 59 178 
12 162 179 
12 144 179 
15 141 179 
38 123 180 
20 37 180 
5 85 180 
32 40 181 
40 123 181 
22 122 181 
28 64 182 
19 45 182 
8 38 182 
128 156 183 
15 141 183 
8 29 184 
55 100 184 
40 47 184 
1 111 185 
1 129 185 
12 13 186 
26 31 186 
31 76 187 
72 84 187 
24 90 187 
31 145 188 
33 135 188 
22 139 189 
30 125 189 
113 143 189 
94 139 190 
14 93 190 
6 89 191 
1 24 191 
4 21 191 
5 27 192 
42 144 192 
31 153 193 
84 104 193 
19 25 194 
60 112 194 
8 102 194 
18 39 195 
108 160 195 
28 46 195 
7 178 196 
24 44 196 
85 163 196 
32 40 197 
6 43 197 
13 135 198 
26 103 198 
76 167 198 
13 79 199 
30 102 199 
22 81 199 
50 156 200 
38 111 200 
11 55 200 
20 41 201 
70 87 201 
52 86 201 
11 113 202 
18 84 202 
73 162 202 
73 85 203 
120 142 203 
24 196 203 
11 14 204 
6 165 204 
38 111 204 
133 146 205 
11 159 205 
108 160 206 
1 24 206 
1 78 206 
46 58 207 
59 84 207 
27 152 207 
9 114 208 
30 125 208 
74 136 208 
6 168 209 
46 57 209 
6 42 209 
9 114 210 
24 203 210 
22 39 210 
70 101 211 
26 46 211 
1 24 212 
37 180 212 
46 67 212 
28 38 213 
88 89 213 
11 120 213 
40 181 214 
6 191 214 
12 75 214 
42 209 215 
26 166 215 
22 42 215 
26 211 216 
30 76 216 
31 153 216 
69 79 217 
51 130 217 
40 214 217 
6 47 218 
35 101 218 
19 43 218 
40 47 219 
18 133 219 
50 82 219 
20 26 220 
6 19 220 
47 170 221 
30 150 221 
115 149 221 
24 105 222 
26 124 222 
14 54 223 
126 131 223 
42 209 223 
12 179 224 
31 193 224 
24 196 224 
40 197 225 
124 222 225 
51 217 225 
12 55 226 
20 32 226 
25 31 226 
39 54 227 
6 89 227 
146 164 227 
19 43 228 
37 65 228 
52 201 228 
8 45 229 
51 158 229 
112 178 229 
6 191 230 
46 50 230 
27 207 230 
34 175 231 
7 104 231 
42 192 231 
19 67 232 
1 44 232 
46 212 233 
28 160 233 
13 135 233 
85 203 234 
12 162 234 
88 97 234 
46 157 235 
21 191 235 
20 120 235 
8 229 236 
38 109 236 
19 25 237 
5 177 237 
1 78 237 
124 222 238 
40 47 238 
42 144 238 
6 25 239 
5 44 239 
38 173 239 
85 109 240 
54 112 240 
27 192 240 
4 21 241 
10 36 241 
20 46 241 
30 32 242 
126 131 242 
70 101 242 
15 36 243 
24 196 243 
9 51 244 
5 44 244 
51 158 245 
5 20 245 
19 43 245 
54 112 246 
25 135 246 
21 34 246 
38 236 247 
13 95 247 
20 59 247 
6 209 248 
150 221 248 
5 103 248 
8 17 249 
17 28 249 
24 44 249 
74 155 250 
12 26 250 
25 37 250 
