1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
24 42 91 
24 75 92 
1 25 92 
25 33 93 
1 67 93 
1 28 94 
4 21 94 
30 39 95 
1 24 95 
24 27 95 
30 91 96 
24 78 96 
24 58 97 
24 27 97 
59 74 98 
24 90 98 
5 20 99 
42 80 99 
1 37 100 
42 46 100 
1 31 101 
42 46 101 
37 75 102 
49 66 102 
24 33 103 
31 80 103 
18 32 103 
30 31 104 
24 27 104 
46 86 104 
1 39 105 
1 81 105 
17 55 106 
1 67 106 
1 24 106 
24 27 107 
42 72 107 
4 21 107 
30 31 108 
42 48 108 
42 48 109 
42 72 109 
46 104 110 
25 75 110 
24 80 111 
25 75 111 
34 46 112 
24 89 112 
27 104 112 
1 36 113 
7 68 113 
24 97 114 
25 28 114 
1 31 114 
1 24 115 
25 64 115 
1 27 116 
24 33 116 
27 78 117 
28 64 117 
27 116 117 
1 105 118 
42 107 118 
25 28 118 
42 80 119 
28 64 119 
24 37 119 
27 49 120 
51 53 120 
1 94 121 
24 59 121 
8 17 122 
25 28 122 
24 115 123 
61 72 123 
24 53 123 
7 40 124 
8 17 124 
24 116 125 
1 63 125 
1 31 125 
40 79 126 
30 91 126 
42 80 126 
46 50 127 
39 48 127 
26 47 128 
7 113 128 
25 87 129 
10 15 129 
30 37 130 
24 26 130 
25 41 131 
30 108 131 
4 21 131 
8 124 132 
72 107 132 
42 109 133 
1 94 133 
1 63 134 
27 30 134 
25 44 135 
1 24 135 
30 91 136 
24 46 136 
42 49 137 
24 72 137 
1 56 137 
1 94 138 
32 103 138 
1 25 139 
42 48 139 
48 80 139 
25 31 140 
30 54 140 
24 123 140 
24 24 141 
30 43 141 
42 101 141 
68 90 142 
33 35 142 
72 132 143 
11 14 143 
1 24 144 
24 33 144 
24 46 145 
1 67 145 
42 49 146 
10 71 146 
27 53 146 
24 97 147 
1 114 147 
37 75 148 
37 43 148 
71 146 149 
24 57 149 
25 131 150 
67 83 150 
10 15 150 
114 147 151 
31 79 151 
42 73 152 
116 125 152 
67 145 153 
104 112 153 
72 123 154 
24 135 154 
24 116 154 
1 35 155 
27 146 155 
1 47 156 
24 56 156 
24 59 157 
24 125 157 
28 41 158 
33 93 158 
105 118 159 
4 94 159 
27 70 160 
1 31 160 
24 49 161 
1 35 161 
10 15 162 
10 15 162 
15 71 163 
31 160 163 
9 16 163 
1 26 164 
147 151 164 
24 27 165 
18 40 165 
24 135 166 
31 103 166 
14 75 167 
78 96 167 
25 56 168 
21 94 168 
1 25 169 
1 47 169 
14 75 170 
1 30 170 
1 39 171 
30 104 171 
52 72 172 
30 50 172 
24 57 173 
1 171 173 
33 144 173 
24 24 174 
25 56 174 
30 68 175 
30 95 175 
1 28 175 
25 87 176 
24 137 176 
75 102 177 
1 25 177 
1 30 178 
10 71 178 
24 27 179 
10 146 179 
80 119 180 
25 59 180 
42 141 181 
24 75 181 
42 80 181 
11 14 182 
42 109 182 
10 162 183 
59 180 183 
1 51 183 
17 124 184 
97 147 184 
10 15 185 
1 24 185 
24 77 186 
89 112 186 
34 112 186 
146 149 187 
48 80 187 
44 67 188 
42 109 188 
1 24 189 
25 89 189 
1 83 190 
17 124 190 
37 89 191 
31 151 191 
27 165 191 
25 28 192 
25 92 192 
72 109 192 
46 100 193 
124 190 193 
10 71 194 
24 59 194 
42 48 194 
42 46 195 
34 112 195 
1 27 195 
1 47 196 
77 186 196 
25 31 197 
24 51 197 
28 122 197 
31 45 198 
24 33 198 
72 107 199 
46 136 199 
24 25 200 
46 145 200 
31 45 200 
42 46 201 
11 143 201 
28 94 202 
24 75 202 
10 71 203 
1 114 203 
39 54 203 
27 79 204 
10 203 204 
24 56 204 
10 71 205 
25 44 205 
25 34 206 
24 29 206 
75 81 207 
10 15 207 
24 147 207 
34 42 208 
42 52 208 
24 89 209 
46 101 209 
24 46 210 
24 114 210 
24 28 211 
83 190 211 
25 177 212 
42 49 212 
18 68 212 
1 160 213 
25 31 213 
1 44 213 
25 31 214 
1 25 214 
1 25 215 
18 32 215 
26 51 215 
24 77 216 
100 193 216 
24 147 217 
107 118 217 
78 96 218 
42 194 218 
1 24 218 
24 197 219 
27 30 219 
177 212 220 
10 45 220 
1 183 220 
59 121 221 
27 160 221 
4 21 222 
27 191 222 
27 42 222 
25 200 223 
46 104 223 
24 29 224 
31 45 224 
31 67 225 
80 180 225 
67 153 226 
7 32 226 
24 51 227 
46 210 227 
1 105 228 
25 87 228 
145 200 228 
10 45 229 
1 24 229 
32 138 230 
30 91 230 
59 183 230 
1 30 231 
83 211 231 
1 54 232 
25 56 232 
4 58 233 
25 75 233 
1 106 233 
83 190 234 
24 165 234 
104 153 234 
24 75 235 
2 23 235 
1 232 235 
4 21 236 
42 208 236 
48 80 236 
1 24 237 
25 75 237 
83 211 238 
42 49 238 
18 103 239 
145 228 239 
42 52 240 
25 66 240 
45 58 241 
77 196 241 
31 108 242 
25 140 242 
1 125 243 
42 46 243 
27 117 243 
1 25 244 
4 222 244 
54 203 245 
1 101 245 
1 47 246 
78 96 246 
8 132 247 
80 119 247 
24 25 248 
51 120 248 
31 160 249 
25 87 249 
91 126 250 
24 61 250 
123 140 251 
25 87 251 
34 42 251 
24 58 252 
24 29 252 
34 112 253 
1 232 253 
24 58 254 
32 138 254 
24 37 255 
27 77 255 
42 201 256 
94 133 256 
24 27 257 
72 192 257 
