1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
3 73 148 
24 83 148 
55 60 149 
18 141 149 
42 95 149 
42 53 150 
61 92 150 
14 72 151 
30 39 151 
8 40 151 
61 64 152 
3 116 152 
50 64 152 
24 46 153 
44 94 153 
35 63 153 
50 76 154 
7 18 154 
55 60 154 
86 101 155 
46 83 155 
74 129 156 
14 124 156 
3 22 156 
12 133 157 
12 40 157 
14 30 158 
32 126 158 
37 84 159 
18 74 159 
18 29 160 
14 56 160 
3 79 161 
22 34 161 
8 17 161 
9 25 162 
27 81 162 
12 133 162 
22 119 163 
13 43 163 
12 134 163 
13 109 164 
8 17 164 
12 39 165 
3 35 165 
31 37 165 
25 28 166 
74 159 166 
11 56 167 
14 125 167 
87 129 167 
134 142 168 
30 51 168 
3 79 169 
29 32 169 
18 135 170 
28 95 170 
25 71 170 
3 22 171 
21 26 171 
3 51 171 
46 55 172 
26 83 172 
23 50 172 
64 115 173 
3 25 173 
12 49 173 
18 29 174 
101 135 174 
23 50 174 
87 129 175 
74 129 175 
74 175 176 
22 140 176 
44 49 177 
26 48 177 
12 77 177 
18 24 178 
14 59 178 
31 42 178 
30 36 179 
31 42 179 
30 41 180 
31 106 180 
36 52 181 
38 84 181 
46 83 182 
18 32 182 
108 146 182 
113 144 183 
7 18 183 
24 55 183 
28 113 184 
27 43 184 
26 49 184 
12 40 185 
47 87 185 
8 40 185 
2 23 186 
3 38 186 
7 114 186 
38 84 187 
22 53 187 
22 77 187 
22 119 188 
16 39 188 
50 64 189 
91 108 189 
11 59 189 
14 178 190 
46 83 190 
14 125 191 
136 144 191 
47 49 192 
28 113 192 
22 53 193 
18 69 193 
18 108 194 
27 107 194 
12 27 194 
22 121 195 
113 183 195 
25 28 196 
24 83 196 
24 91 196 
28 166 197 
22 193 197 
16 104 197 
159 166 198 
12 49 198 
38 75 199 
3 87 199 
23 37 199 
24 26 200 
38 84 200 
124 139 200 
125 191 201 
22 24 201 
16 30 201 
108 182 202 
39 64 202 
26 47 202 
42 150 203 
32 77 203 
24 132 204 
12 198 204 
22 133 205 
16 42 205 
11 14 206 
74 129 206 
22 86 206 
27 65 207 
64 103 207 
22 120 207 
9 41 208 
12 84 208 
43 110 208 
25 48 209 
55 60 209 
28 170 209 
87 147 210 
17 164 210 
7 74 211 
64 137 211 
16 205 211 
12 31 212 
3 24 212 
66 71 212 
129 206 213 
12 40 213 
84 126 213 
38 60 214 
50 64 214 
67 147 215 
3 60 215 
7 136 215 
22 86 216 
22 171 216 
110 208 216 
14 72 217 
13 111 217 
64 136 217 
12 45 218 
26 200 218 
64 103 218 
2 50 219 
12 185 219 
24 58 220 
115 173 220 
12 165 220 
