1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
19 38 68 
9 27 68 
9 16 68 
8 25 69 
5 20 69 
25 62 69 
9 33 69 
15 62 70 
20 69 70 
24 39 70 
29 53 70 
29 33 71 
26 59 71 
19 68 71 
9 31 71 
27 29 72 
9 68 72 
23 27 72 
26 44 72 
18 60 73 
58 60 73 
25 69 73 
18 25 73 
28 37 74 
9 29 74 
30 34 74 
27 50 74 
8 17 75 
9 29 75 
8 26 75 
53 70 75 
38 46 76 
19 38 76 
6 43 76 
60 73 76 
40 41 77 
8 26 77 
26 33 77 
29 59 77 
9 16 78 
6 19 78 
8 26 78 
30 34 78 
8 25 79 
6 43 79 
8 78 79 
9 33 79 
29 45 80 
8 58 80 
27 28 80 
8 58 81 
30 37 81 
34 65 81 
16 27 81 
9 69 82 
34 52 82 
23 35 82 
19 68 82 
40 41 83 
17 34 83 
28 41 83 
33 57 83 
38 76 84 
9 29 84 
29 48 84 
30 34 84 
27 68 85 
30 34 85 
9 29 85 
24 66 85 
19 78 86 
23 64 86 
31 35 86 
30 61 86 
17 34 87 
6 79 87 
29 52 87 
9 16 88 
27 81 88 
2 43 88 
26 72 88 
29 55 89 
33 39 89 
9 68 89 
33 48 89 
19 29 90 
11 14 90 
19 38 90 
9 30 90 
8 26 91 
18 73 91 
6 79 91 
9 32 92 
25 58 92 
29 57 92 
29 33 92 
27 61 93 
33 36 93 
34 87 93 
29 36 93 
25 58 94 
9 29 94 
25 62 94 
41 51 94 
34 40 95 
58 80 95 
16 81 95 
9 68 96 
34 87 96 
27 61 96 
28 50 97 
40 77 97 
1 24 97 
8 26 97 
34 35 98 
9 30 98 
30 47 98 
33 57 99 
1 24 99 
29 30 99 
8 78 99 
16 27 100 
27 29 100 
9 29 100 
8 26 101 
6 43 101 
6 43 101 
58 73 101 
23 27 102 
9 29 102 
26 72 102 
26 72 102 
18 25 103 
17 75 103 
17 26 103 
40 77 103 
26 44 104 
43 49 104 
9 29 104 
28 56 104 
9 29 105 
16 28 105 
52 82 105 
24 41 105 
26 34 106 
28 37 106 
16 40 106 
16 40 106 
34 95 107 
19 43 107 
27 56 107 
17 83 107 
17 34 108 
17 34 108 
39 89 108 
27 30 109 
34 107 109 
8 17 109 
27 29 109 
28 41 110 
29 100 110 
16 24 110 
25 64 110 
1 35 111 
27 109 111 
26 88 111 
32 65 112 
34 74 112 
9 33 112 
34 87 113 
16 24 113 
19 78 113 
26 44 113 
25 73 114 
27 28 114 
25 58 114 
27 50 114 
8 17 115 
32 112 115 
47 65 115 
18 60 115 
73 101 116 
47 66 116 
60 73 116 
6 43 117 
17 34 117 
17 83 117 
33 39 118 
29 38 118 
68 71 118 
8 26 119 
30 61 119 
8 17 119 
14 42 119 
19 78 120 
34 93 120 
27 49 120 
19 38 121 
37 106 121 
27 111 121 
27 29 122 
77 97 122 
26 49 122 
16 68 122 
8 80 123 
18 91 123 
68 122 123 
27 29 123 
33 57 124 
27 29 124 
34 84 124 
27 29 124 
25 69 125 
7 18 125 
19 43 125 
29 32 126 
8 75 126 
27 74 126 
106 121 127 
9 16 127 
9 39 127 
25 58 127 
28 37 128 
27 114 128 
9 28 128 
9 27 129 
35 47 129 
29 85 129 
30 62 129 
8 78 130 
9 69 130 
9 16 130 
29 33 130 
17 115 131 
18 25 131 
58 80 131 
52 87 131 
47 116 132 
73 116 132 
8 97 132 
34 47 132 
26 104 133 
37 106 133 
17 87 133 
8 47 133 
9 39 134 
5 20 134 
34 112 134 
33 48 135 
87 113 135 
9 84 135 
8 17 135 
18 46 136 
29 89 136 
29 32 136 
25 94 136 
16 122 137 
27 56 137 
24 105 137 
30 32 137 
19 38 138 
30 109 138 
28 53 138 
7 25 138 
27 42 139 
60 116 139 
25 110 139 
23 27 139 
34 82 140 
9 16 140 
30 84 140 
39 127 140 
17 34 141 
97 132 141 
41 51 141 
8 75 141 
80 95 142 
9 24 142 
9 28 142 
28 37 142 
6 76 143 
34 108 143 
18 125 143 
16 24 144 
28 37 144 
9 16 144 
8 58 145 
31 35 145 
27 45 145 
29 36 145 
