1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
10 29 84 
15 30 84 
24 75 85 
27 84 85 
29 31 86 
10 15 86 
25 26 87 
24 40 87 
24 80 88 
20 70 88 
2 37 89 
15 28 89 
7 18 89 
29 31 90 
24 30 90 
4 21 91 
21 46 91 
33 53 91 
22 72 92 
10 55 92 
37 89 92 
15 51 93 
4 46 93 
8 36 93 
15 24 94 
41 67 94 
6 31 95 
15 84 95 
1 52 96 
24 25 96 
25 26 97 
37 89 97 
4 75 97 
24 27 98 
25 62 98 
44 52 98 
25 33 99 
22 64 99 
57 59 100 
29 31 100 
33 99 100 
47 67 101 
5 20 101 
8 41 101 
24 25 102 
8 76 102 
25 65 103 
4 97 103 
25 76 103 
8 102 104 
40 56 104 
3 24 105 
8 104 105 
20 38 105 
41 67 106 
25 69 106 
3 64 107 
10 15 107 
10 26 108 
22 72 108 
10 75 109 
15 78 109 
8 76 109 
31 74 110 
24 96 110 
8 57 111 
8 76 111 
7 18 112 
10 29 112 
15 95 112 
8 76 113 
10 75 113 
33 53 113 
2 58 114 
24 40 114 
10 29 114 
44 98 115 
27 39 115 
24 25 116 
28 57 116 
20 88 116 
25 58 117 
25 87 117 
72 108 117 
30 43 118 
25 62 118 
31 100 119 
8 113 119 
62 118 120 
25 33 120 
24 40 121 
5 20 121 
15 78 122 
15 53 122 
30 48 123 
69 76 123 
24 26 124 
22 64 124 
29 68 125 
78 109 125 
10 24 126 
3 64 126 
118 120 127 
25 53 127 
17 57 128 
25 33 128 
6 31 128 
64 124 129 
10 92 129 
8 17 130 
10 38 130 
25 76 131 
24 48 131 
24 54 132 
25 42 132 
25 29 133 
31 46 133 
8 109 134 
25 62 134 
4 91 135 
95 112 135 
64 129 136 
44 57 136 
10 75 137 
56 104 137 
29 133 138 
48 123 138 
27 84 139 
40 114 139 
10 38 140 
29 86 140 
15 84 141 
38 55 141 
45 58 142 
7 18 142 
47 69 142 
118 120 143 
25 28 143 
10 24 144 
59 73 144 
33 113 145 
25 42 145 
69 106 146 
10 38 146 
24 27 147 
25 56 147 
15 94 148 
38 68 148 
27 39 149 
20 38 149 
10 126 150 
40 87 150 
33 99 151 
3 24 151 
46 133 151 
129 136 152 
78 122 152 
15 24 152 
10 15 153 
28 37 153 
47 142 154 
44 98 154 
64 126 155 
29 48 155 
6 31 156 
19 31 156 
15 32 156 
10 29 157 
40 114 157 
24 85 157 
3 64 158 
47 63 158 
25 69 159 
1 52 159 
24 30 160 
120 143 160 
10 29 161 
20 38 161 
26 35 162 
37 89 162 
15 66 162 
10 38 163 
15 29 163 
22 99 163 
8 77 164 
38 105 164 
25 33 164 
7 18 165 
26 124 165 
41 47 166 
120 143 166 
25 87 167 
25 118 167 
37 162 168 
29 31 168 
29 31 169 
24 25 169 
10 55 170 
8 36 170 
6 29 171 
25 51 171 
24 27 171 
10 29 172 
69 106 172 
26 61 173 
23 37 173 
22 36 174 
29 40 174 
30 84 175 
27 115 175 
38 45 175 
24 94 176 
24 82 176 
65 103 177 
20 101 177 
72 108 178 
24 59 178 
41 47 179 
1 24 179 
69 123 179 
29 90 180 
32 156 180 
3 105 180 
41 67 181 
10 15 181 
77 82 182 
25 33 182 
109 125 183 
15 24 183 
15 24 183 
27 147 184 
25 33 184 
25 60 184 
57 59 185 
29 68 185 
87 167 186 
20 38 186 
31 82 187 
37 89 187 
25 58 188 
8 82 188 
89 92 189 
38 105 189 
25 72 190 
48 155 190 
1 24 190 
88 116 191 
24 157 191 
24 30 192 
38 189 192 
4 75 192 
62 134 193 
17 130 193 
4 91 194 
48 190 194 
31 86 195 
10 26 195 
40 104 196 
38 141 196 
15 24 197 
48 65 197 
67 106 198 
10 54 198 
40 56 199 
37 89 199 
15 24 200 
36 93 200 
29 180 201 
8 105 201 
40 114 201 
15 84 202 
15 32 202 
59 185 203 
40 87 203 
29 40 203 
56 147 204 
15 94 204 
24 62 205 
134 193 205 
10 26 205 
25 32 206 
8 76 206 
24 85 206 
15 30 207 
28 89 207 
15 53 208 
20 38 208 
22 124 208 
143 166 209 
8 164 209 
44 50 210 
85 206 210 
62 205 210 
15 32 211 
10 92 211 
20 186 212 
25 37 212 
25 116 213 
87 203 213 
62 80 214 
29 68 214 
105 164 215 
89 92 215 
22 72 216 
25 58 216 
24 85 217 
28 77 217 
29 168 218 
41 67 218 
25 147 219 
95 112 219 
25 53 220 
24 39 220 
7 18 221 
41 166 221 
8 164 222 
98 115 222 
70 88 223 
24 61 223 
25 128 224 
25 116 224 
24 25 225 
22 36 225 
53 122 225 
15 28 226 
29 84 226 
73 144 227 
15 152 227 
24 200 227 
63 158 228 
20 38 228 
25 134 228 
27 115 229 
4 91 229 
76 111 230 
38 105 230 
48 190 230 
75 113 231 
22 99 231 
57 59 232 
25 143 232 
105 189 233 
15 152 233 
25 169 234 
15 200 234 
17 57 234 
24 43 235 
67 198 235 
25 51 235 
3 64 236 
44 154 236 
30 207 236 
8 105 237 
37 92 237 
85 217 237 
40 56 238 
15 26 238 
85 217 239 
10 26 239 
3 151 239 
33 99 240 
15 62 240 
15 81 241 
25 78 241 
89 92 241 
46 91 242 
3 64 242 
120 143 243 
4 97 243 
36 41 244 
8 109 244 
28 207 245 
25 147 245 
8 109 245 
20 45 246 
22 99 246 
4 46 246 
10 126 247 
29 31 247 
20 228 247 
4 246 248 
91 135 248 
114 157 249 
73 144 249 
26 205 250 
25 103 250 
38 186 251 
129 136 251 
62 66 251 
47 69 252 
76 230 252 
3 239 252 
24 39 253 
25 213 253 
10 81 254 
25 65 254 
239 252 255 
158 228 255 
21 46 255 
56 238 256 
1 52 256 
