1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
27 63 178 
27 161 178 
34 161 178 
24 128 179 
58 74 179 
74 145 179 
13 36 179 
2 49 180 
24 26 180 
96 124 180 
13 139 180 
24 32 181 
20 67 181 
54 95 181 
16 123 181 
26 106 182 
19 112 182 
29 127 182 
13 139 183 
26 61 183 
37 55 183 
46 69 183 
7 41 184 
19 24 184 
27 56 184 
27 137 185 
2 77 185 
35 103 185 
44 56 186 
41 126 186 
25 35 186 
106 182 186 
82 125 187 
35 74 187 
6 24 187 
51 174 188 
70 150 188 
15 40 188 
82 135 189 
19 98 189 
27 173 189 
19 73 189 
24 181 190 
3 22 190 
15 188 190 
24 46 191 
35 102 191 
19 112 191 
25 90 192 
15 25 192 
3 119 192 
24 25 192 
5 67 193 
15 85 193 
13 34 193 
13 133 193 
77 185 194 
10 25 194 
87 157 194 
27 169 195 
24 36 195 
27 173 195 
31 73 195 
56 184 196 
48 104 196 
27 161 196 
29 127 197 
10 24 197 
15 118 197 
24 64 197 
28 35 198 
5 20 198 
27 70 198 
15 188 198 
34 56 199 
51 142 199 
69 123 199 
15 47 199 
22 150 200 
5 115 200 
27 113 200 
27 173 201 
33 138 201 
29 127 201 
15 26 202 
41 110 202 
15 167 202 
13 82 202 
36 163 203 
51 59 203 
24 124 203 
19 108 204 
168 173 204 
185 194 204 
2 185 205 
5 52 205 
24 97 205 
22 150 206 
24 27 206 
122 170 206 
24 27 206 
5 85 207 
27 36 207 
30 66 207 
36 195 208 
41 164 208 
19 53 208 
13 37 208 
