1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
39 46 72 
34 51 72 
29 37 72 
58 65 72 
10 27 73 
30 49 73 
12 27 73 
3 24 73 
1 33 74 
27 60 74 
19 36 74 
19 58 74 
26 29 75 
25 33 75 
24 25 75 
10 35 75 
30 56 76 
15 27 76 
25 37 76 
10 15 76 
24 29 77 
3 24 77 
17 58 77 
13 56 77 
34 51 78 
29 61 78 
40 60 78 
64 67 78 
1 63 79 
29 43 79 
29 61 79 
13 56 79 
26 61 80 
10 51 80 
10 15 80 
24 44 80 
25 36 81 
25 75 81 
28 69 81 
61 79 81 
30 49 82 
25 70 82 
56 68 82 
39 47 82 
10 39 83 
12 27 83 
33 34 83 
48 55 83 
1 28 84 
37 76 84 
8 53 84 
24 39 84 
27 46 85 
63 70 85 
3 24 85 
44 59 85 
13 24 86 
1 33 86 
3 26 86 
10 39 86 
33 34 87 
6 19 87 
30 82 87 
36 42 87 
1 28 88 
75 81 88 
8 56 88 
50 51 88 
25 33 89 
30 67 89 
32 60 89 
70 82 89 
24 39 90 
1 30 90 
3 26 90 
33 54 90 
36 71 91 
58 65 91 
26 75 91 
12 34 91 
62 69 92 
8 17 92 
32 40 92 
28 54 92 
3 90 93 
13 39 93 
25 82 93 
63 79 93 
75 81 94 
3 36 94 
28 43 94 
17 45 94 
15 65 95 
1 32 95 
46 85 95 
10 28 95 
10 39 96 
29 75 96 
36 42 96 
30 39 96 
13 27 97 
29 75 97 
24 52 97 
63 70 97 
19 58 98 
8 67 98 
32 40 98 
36 42 98 
10 39 99 
58 74 99 
28 69 99 
25 93 99 
27 28 100 
71 91 100 
24 65 100 
30 36 100 
25 93 101 
12 42 101 
22 24 101 
24 39 101 
62 69 102 
56 82 102 
30 82 102 
19 74 102 
3 24 103 
10 40 103 
3 93 103 
34 51 103 
39 90 104 
1 33 104 
51 59 104 
29 61 104 
19 55 105 
3 27 105 
1 33 105 
10 75 105 
22 24 106 
1 28 106 
24 27 106 
7 37 106 
8 17 107 
40 78 107 
70 89 107 
17 66 108 
36 42 108 
3 22 108 
46 85 108 
37 64 109 
32 66 109 
58 65 109 
30 87 109 
28 69 110 
36 96 110 
24 34 110 
43 45 110 
87 109 111 
27 60 111 
1 63 111 
13 62 111 
56 77 112 
2 23 112 
1 30 112 
25 93 112 
1 39 113 
75 97 113 
8 17 113 
50 58 113 
29 75 114 
13 27 114 
27 28 114 
15 40 114 
10 15 115 
90 93 115 
63 111 115 
24 45 115 
62 102 116 
19 33 116 
37 42 116 
3 24 116 
24 46 117 
26 61 117 
6 25 117 
56 102 117 
3 34 118 
9 16 118 
3 24 118 
12 34 118 
29 37 119 
24 44 119 
64 109 119 
70 82 119 
19 58 120 
1 104 120 
19 25 120 
22 101 120 
28 94 121 
50 58 121 
17 45 121 
1 40 121 
36 42 122 
6 37 122 
58 66 122 
28 110 122 
19 31 123 
28 69 123 
36 42 123 
24 106 123 
56 117 124 
28 100 124 
1 57 124 
78 107 124 
15 76 125 
1 86 125 
28 124 125 
42 123 125 
65 72 126 
75 113 126 
24 25 126 
75 81 126 
25 71 127 
27 97 127 
24 59 127 
28 53 127 
27 73 128 
9 16 128 
10 80 128 
12 118 128 
66 108 129 
26 29 129 
27 46 129 
