1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
10 81 168 
42 66 168 
23 40 169 
23 160 169 
15 29 169 
50 55 170 
25 35 170 
32 37 170 
25 42 171 
20 65 171 
38 91 171 
25 37 172 
2 104 172 
52 167 173 
25 86 173 
27 68 174 
160 169 174 
16 40 175 
1 24 175 
36 57 176 
80 153 176 
25 55 177 
9 16 177 
80 105 178 
86 112 178 
25 80 178 
86 97 179 
25 27 179 
31 36 180 
27 116 180 
2 129 181 
27 139 181 
35 56 181 
15 118 182 
25 165 182 
50 52 183 
23 58 183 
52 61 184 
29 38 184 
40 154 184 
15 38 185 
34 112 185 
1 125 186 
31 36 186 
2 52 187 
50 55 187 
29 99 187 
23 88 188 
2 23 188 
10 15 189 
21 24 189 
16 175 190 
40 48 190 
86 179 191 
10 69 191 
23 152 192 
86 112 192 
1 125 193 
32 131 193 
15 38 194 
23 31 194 
86 179 195 
66 110 195 
36 57 195 
2 52 196 
42 68 196 
80 178 196 
47 80 197 
30 35 197 
29 38 197 
24 31 198 
32 52 198 
10 189 199 
97 116 199 
16 82 200 
25 117 200 
10 15 201 
36 67 201 
2 23 202 
130 151 202 
55 159 203 
29 38 203 
1 24 203 
86 97 204 
27 79 204 
10 66 205 
16 175 205 
54 65 205 
54 65 206 
34 112 206 
42 66 206 
57 176 207 
10 45 207 
41 53 207 
9 79 208 
25 64 208 
163 165 209 
86 179 209 
24 198 210 
23 47 210 
27 53 210 
76 89 211 
25 43 211 
33 102 211 
54 65 212 
10 168 212 
32 161 213 
25 104 213 
32 104 214 
15 194 214 
2 32 214 
55 78 215 
25 64 215 
69 98 216 
55 90 216 
16 25 217 
24 99 217 
38 194 217 
21 24 218 
28 70 218 
