1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
54 77 88 
4 24 89 
28 38 89 
8 25 89 
34 62 90 
58 83 90 
25 52 91 
27 80 91 
21 26 91 
8 26 92 
4 58 92 
19 28 93 
56 69 93 
20 41 93 
4 21 94 
35 68 94 
27 67 95 
26 28 95 
8 50 95 
8 39 96 
25 26 96 
58 83 97 
56 62 97 
29 61 97 
7 18 98 
55 74 98 
11 14 98 
4 21 99 
21 69 99 
41 66 99 
38 89 100 
4 27 100 
41 99 101 
1 24 101 
27 67 101 
2 23 102 
61 63 102 
8 64 102 
8 25 103 
1 41 103 
21 55 103 
64 88 104 
8 31 104 
41 99 105 
20 37 105 
4 21 105 
29 97 106 
83 90 106 
35 38 106 
41 66 107 
1 24 107 
51 60 107 
55 98 108 
8 30 108 
19 28 108 
8 25 109 
53 86 109 
4 99 110 
4 21 110 
25 34 110 
28 35 111 
28 87 111 
4 51 112 
21 99 112 
21 34 112 
53 75 113 
4 21 113 
8 64 113 
25 33 114 
2 23 114 
33 114 115 
7 18 115 
25 34 115 
20 105 116 
27 66 116 
17 25 116 
4 27 117 
25 50 117 
25 47 118 
27 29 118 
8 38 118 
27 65 119 
56 84 119 
27 30 119 
4 32 120 
8 50 120 
7 18 120 
34 59 121 
46 75 121 
26 92 121 
39 96 122 
4 27 122 
4 65 122 
56 97 123 
114 115 123 
19 48 123 
39 96 124 
29 118 124 
27 46 124 
8 66 125 
8 55 125 
42 71 125 
40 46 126 
27 67 126 
42 44 127 
4 31 127 
51 112 127 
35 106 128 
4 21 128 
19 83 128 
4 27 129 
8 125 129 
77 88 130 
19 28 130 
11 14 130 
19 83 131 
21 110 131 
99 110 131 
26 91 132 
26 43 132 
21 26 132 
35 45 133 
11 14 133 
37 85 133 
9 16 134 
88 130 134 
29 35 135 
56 119 135 
69 99 135 
27 29 136 
28 130 136 
37 41 136 
17 116 137 
40 70 137 
28 75 137 
4 32 138 
27 29 138 
35 57 139 
25 81 139 
34 115 139 
20 78 140 
19 28 140 
21 99 141 
29 118 141 
99 112 141 
21 39 142 
27 46 142 
61 97 142 
17 116 143 
110 131 143 
4 27 143 
28 87 144 
58 64 144 
4 66 144 
35 71 145 
65 119 145 
4 21 146 
42 44 146 
42 71 147 
11 14 147 
4 21 147 
4 78 148 
26 32 148 
27 37 148 
27 69 149 
65 145 149 
27 69 149 
45 133 150 
25 87 150 
61 63 150 
35 72 151 
21 141 151 
67 95 151 
8 64 152 
8 49 152 
4 27 153 
97 106 153 
8 25 153 
55 103 154 
61 68 154 
4 34 155 
62 97 155 
25 85 155 
27 31 156 
30 108 156 
4 27 157 
8 39 157 
8 25 158 
25 26 158 
90 106 158 
37 65 159 
28 38 159 
69 93 159 
21 34 160 
80 91 160 
28 35 160 
30 70 161 
31 156 161 
28 35 161 
27 36 162 
25 34 162 
8 66 162 
25 26 163 
25 31 163 
34 90 163 
8 125 164 
26 32 164 
25 26 164 
35 44 165 
4 66 165 
30 70 166 
34 162 166 
49 55 166 
4 21 167 
25 47 167 
4 26 167 
28 43 168 
39 124 168 
61 150 168 
28 93 169 
4 27 169 
21 39 169 
114 123 170 
27 58 170 
26 53 170 
30 156 171 
27 30 171 
26 53 171 
8 38 172 
72 80 172 
28 68 172 
29 106 173 
27 101 173 
25 163 174 
83 128 174 
29 135 175 
4 27 175 
27 46 175 
1 41 176 
28 161 176 
29 61 176 
58 92 177 
9 46 177 
21 99 178 
21 78 178 
25 103 179 
28 50 179 
4 32 180 
21 128 180 
19 28 181 
28 43 181 
26 92 181 
27 67 182 
15 64 182 
4 58 182 
26 53 183 
41 66 183 
4 27 184 
4 51 184 
19 48 184 
8 65 185 
56 69 185 
25 61 185 
28 144 186 
4 21 186 
19 48 187 
27 175 187 
29 35 187 
116 137 188 
49 55 188 
19 41 188 
54 88 189 
15 64 189 
25 51 189 
35 133 190 
41 99 190 
99 135 190 
8 39 191 
29 141 191 
38 89 191 
8 92 192 
4 120 192 
119 145 192 
61 150 193 
21 178 193 
19 28 193 
29 63 194 
21 26 194 
32 138 194 
8 17 195 
4 21 195 
27 156 195 
48 66 196 
30 78 196 
20 46 196 
35 71 197 
26 27 197 
150 168 197 
66 125 198 
27 69 198 
31 33 198 
66 99 199 
21 26 199 
8 104 199 
25 47 200 
66 99 200 
63 194 200 
27 80 201 
66 144 201 
25 30 201 
64 182 202 
26 28 202 
8 125 202 
