1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
12 27 74 
30 42 74 
20 26 74 
16 34 74 
22 63 75 
24 49 75 
26 45 75 
1 30 75 
20 48 76 
22 48 76 
22 48 76 
2 30 76 
60 67 77 
26 49 77 
9 42 77 
7 18 77 
16 26 78 
27 71 78 
26 31 78 
32 39 78 
6 19 78 
39 49 79 
16 26 79 
12 32 79 
30 31 79 
29 40 79 
27 74 80 
16 63 80 
46 66 80 
23 70 80 
39 57 80 
24 63 81 
33 46 81 
22 24 81 
6 19 81 
4 21 81 
12 32 82 
4 21 82 
5 27 82 
58 64 82 
26 65 82 
18 24 83 
13 36 83 
9 32 83 
20 53 83 
28 58 83 
27 46 84 
18 24 84 
24 72 84 
22 76 84 
3 68 85 
3 44 85 
2 30 85 
24 59 85 
24 34 85 
3 26 86 
26 32 86 
16 74 86 
24 30 86 
20 26 86 
24 86 87 
27 80 87 
60 67 87 
24 84 87 
24 72 87 
23 28 88 
26 46 88 
1 24 88 
22 25 88 
12 13 88 
42 77 89 
39 46 89 
26 49 89 
24 68 89 
27 73 90 
26 65 90 
27 67 90 
3 26 90 
41 67 90 
38 70 91 
27 70 91 
27 53 91 
26 65 91 
20 35 91 
26 86 92 
3 65 92 
58 83 92 
64 82 92 
9 83 93 
20 26 93 
26 75 93 
27 67 93 
26 75 93 
24 63 94 
69 72 94 
9 16 94 
42 56 94 
67 70 94 
57 64 95 
3 22 95 
26 86 95 
29 33 95 
53 67 95 
1 30 96 
29 45 96 
25 31 96 
23 88 96 
22 84 96 
30 31 97 
57 64 97 
46 67 97 
24 69 97 
12 70 98 
27 29 98 
39 79 98 
25 51 98 
22 24 98 
24 30 99 
5 24 99 
20 39 99 
42 77 99 
16 24 99 
20 26 100 
39 79 100 
13 53 100 
2 23 100 
16 32 100 
39 99 101 
26 61 101 
12 38 101 
32 82 101 
8 43 102 
24 99 102 
46 63 102 
23 80 102 
16 79 102 
3 25 103 
4 21 103 
30 74 103 
37 52 103 
9 26 103 
26 50 104 
46 66 104 
8 43 104 
12 27 104 
27 57 104 
20 86 105 
46 84 105 
1 29 105 
12 41 105 
73 90 105 
33 57 106 
24 51 106 
13 53 106 
20 99 106 
23 70 106 
9 103 107 
24 59 107 
36 41 107 
1 30 107 
20 49 108 
70 94 108 
43 44 108 
24 34 108 
27 80 109 
24 81 109 
16 24 109 
27 71 109 
9 16 109 
26 93 110 
24 87 110 
47 58 110 
80 102 110 
16 100 110 
1 50 111 
7 18 111 
26 29 111 
25 28 111 
27 37 111 
70 98 112 
3 34 112 
86 105 112 
16 35 112 
28 68 112 
12 13 113 
13 41 113 
24 30 113 
60 77 113 
24 30 114 
100 110 114 
1 27 114 
20 71 114 
36 61 114 
27 41 115 
26 88 115 
41 48 115 
26 93 115 
26 38 115 
12 13 116 
29 55 116 
34 108 116 
17 43 116 
20 86 116 
25 33 117 
37 66 117 
29 95 117 
4 21 117 
33 56 118 
16 35 118 
39 100 118 
24 24 118 
16 110 118 
3 22 119 
13 53 119 
27 109 119 
30 107 119 
29 71 120 
26 77 120 
59 85 120 
13 116 120 
24 67 121 
41 113 121 
20 49 121 
26 90 121 
22 48 121 
25 26 122 
1 24 122 
13 27 122 
16 32 122 
13 113 122 
24 99 123 
24 84 123 
24 55 123 
27 47 123 
27 36 123 
58 83 124 
24 72 124 
1 24 124 
27 104 124 
1 34 125 
24 25 125 
20 26 125 
32 100 125 
12 13 125 
1 29 126 
26 78 126 
6 81 126 
30 42 126 
29 49 126 
1 30 127 
24 45 127 
67 77 127 
41 43 127 
2 30 127 
99 106 128 
30 76 128 
16 42 128 
38 70 128 
27 29 129 
65 90 129 
59 107 129 
25 58 129 
24 118 129 
22 98 130 
39 49 130 
40 47 130 
26 49 130 
8 43 130 
1 50 131 
27 34 131 
26 28 131 
46 57 131 
22 44 131 
20 86 132 
29 58 132 
13 67 132 
90 129 132 
59 107 132 
26 49 133 
2 100 133 
26 49 133 
43 44 133 
12 38 133 
24 68 134 
20 86 134 
20 83 134 
75 93 134 
38 62 135 
26 79 135 
31 96 135 
65 90 135 
4 21 135 
24 34 136 
33 36 136 
24 118 136 
29 49 136 
12 29 137 
27 33 137 
12 32 137 
16 35 137 
27 58 138 
26 111 138 
1 96 138 
53 67 138 
42 94 138 
3 103 139 
30 60 139 
86 116 139 
38 70 139 
9 42 140 
32 42 140 
26 86 140 
27 70 140 
27 91 141 
12 137 141 
69 94 141 
51 98 141 
24 59 141 
24 51 142 
24 34 142 
6 19 142 
90 105 142 
37 41 142 
30 128 143 
26 78 143 
22 24 143 
66 117 143 
25 28 144 
12 38 144 
24 49 144 
41 43 144 
99 106 144 
26 61 145 
98 130 145 
24 44 145 
4 21 145 
23 106 146 
64 97 146 
13 54 146 
16 35 146 
24 141 146 
63 81 147 
20 25 147 
24 136 147 
98 130 147 
69 94 147 
24 69 148 
27 34 148 
13 120 148 
93 134 148 
84 105 149 
8 43 149 
29 50 149 
1 27 149 
1 24 150 
33 137 150 
27 37 150 
39 57 150 
24 34 150 
12 29 151 
22 63 151 
1 36 151 
12 113 151 
26 86 151 
43 144 152 
25 26 152 
94 141 152 
13 53 152 
94 108 152 
53 91 153 
13 27 153 
23 88 153 
12 13 153 
30 38 153 
33 117 154 
84 105 154 
12 151 154 
41 90 154 
24 59 154 
6 81 155 
24 94 155 
3 44 155 
29 69 155 
26 49 155 
22 63 156 
69 72 156 
43 127 156 
5 27 156 
12 13 156 
66 117 157 
29 79 157 
30 128 157 
13 27 157 
4 43 157 
26 78 158 
86 132 158 
24 30 158 
13 148 158 
46 97 158 
70 139 159 
18 24 159 
107 119 159 
23 100 159 
13 132 159 
53 62 160 
144 152 160 
39 49 160 
38 128 160 
82 101 161 
77 99 161 
27 50 161 
29 98 161 
12 29 161 
23 88 162 
26 75 162 
42 56 162 
20 26 162 
31 135 162 
13 53 163 
65 135 163 
29 63 163 
27 124 163 
13 157 163 
3 60 164 
27 53 164 
26 93 164 
3 22 164 
26 115 164 
1 27 165 
16 44 165 
96 135 165 
8 102 165 
29 72 165 
67 138 166 
13 106 166 
67 77 166 
20 86 166 
3 25 167 
27 64 167 
12 70 167 
75 134 167 
30 49 168 
41 90 168 
62 160 168 
23 30 168 
5 20 169 
34 112 169 
25 44 169 
13 53 169 
3 25 169 
