1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
1 26 133 
1 24 133 
24 51 133 
24 43 134 
24 49 134 
7 18 134 
18 24 135 
24 30 135 
29 34 135 
34 47 136 
24 104 136 
11 78 136 
24 117 137 
71 119 137 
25 124 137 
18 60 137 
4 30 138 
28 93 138 
25 58 138 
68 120 139 
24 25 139 
25 62 139 
24 38 139 
21 24 140 
24 24 140 
25 58 140 
125 126 141 
22 105 141 
4 138 141 
3 122 142 
18 29 142 
3 55 142 
25 127 142 
24 104 143 
29 35 143 
41 80 143 
34 94 144 
51 133 144 
35 53 144 
1 122 145 
18 107 145 
45 105 145 
47 81 146 
26 48 146 
29 135 146 
3 27 146 
18 24 147 
24 39 147 
84 111 147 
25 85 147 
45 89 148 
57 112 148 
27 61 148 
39 95 149 
24 84 149 
45 145 149 
29 63 150 
57 97 150 
85 126 150 
1 104 151 
29 87 151 
18 100 151 
24 24 152 
24 96 152 
25 86 152 
81 87 152 
25 122 153 
47 81 153 
24 60 153 
24 51 154 
22 84 154 
24 27 154 
25 152 155 
3 142 155 
25 76 155 
25 152 156 
25 84 156 
39 149 156 
24 152 157 
32 41 157 
37 53 157 
24 80 158 
81 87 158 
1 75 158 
34 118 159 
24 118 159 
81 158 159 
18 29 160 
25 84 160 
27 30 160 
41 143 161 
26 35 161 
53 82 161 
25 160 161 
24 30 162 
12 13 162 
35 37 162 
83 124 163 
125 126 163 
11 136 163 
1 24 164 
24 37 164 
18 160 164 
25 35 165 
24 37 165 
7 18 165 
24 40 166 
11 28 166 
13 74 166 
24 80 167 
47 59 167 
1 90 167 
24 98 168 
61 101 168 
1 82 168 
21 80 169 
22 45 169 
39 51 169 
38 139 170 
47 153 170 
24 37 170 
22 101 171 
24 25 171 
107 145 171 
24 133 172 
84 111 172 
96 152 172 
24 37 173 
24 102 173 
71 93 173 
81 152 174 
27 30 174 
25 38 174 
24 82 174 
38 139 175 
25 48 175 
25 49 175 
106 107 176 
25 84 176 
68 139 176 
95 107 177 
25 58 177 
34 94 177 
31 38 177 
45 89 178 
3 27 178 
25 84 178 
38 117 179 
21 24 179 
152 156 179 
24 32 180 
24 137 180 
25 26 180 
24 34 180 
25 84 181 
73 74 181 
7 29 181 
101 168 181 
29 135 182 
25 35 182 
24 152 182 
22 45 183 
27 178 183 
69 112 183 
29 44 184 
3 87 184 
70 93 184 
24 40 184 
24 152 185 
152 156 185 
24 93 185 
51 73 186 
84 102 186 
11 14 186 
27 77 187 
11 28 187 
1 69 187 
82 168 188 
25 54 188 
24 25 188 
40 87 188 
24 25 189 
35 58 189 
93 184 189 
1 84 189 
7 38 190 
38 110 190 
34 159 190 
29 150 191 
22 45 191 
35 58 191 
68 139 191 
24 74 192 
47 76 192 
13 50 192 
7 29 193 
1 24 193 
60 137 193 
68 191 194 
37 173 194 
40 105 194 
18 63 195 
24 39 195 
25 37 195 
18 44 196 
29 184 196 
24 182 196 
24 115 197 
1 26 197 
24 95 197 
47 55 198 
1 24 198 
29 35 198 
22 45 199 
35 165 199 
21 108 199 
29 119 199 
1 24 200 
5 20 200 
29 57 200 
13 91 201 
24 43 201 
24 147 201 
36 99 202 
32 87 202 
34 74 202 
25 62 203 
26 180 203 
24 37 203 
24 102 203 
34 42 204 
45 111 204 
47 192 204 
7 29 205 
40 87 205 
47 192 205 
73 181 206 
29 79 206 
24 74 206 
21 80 207 
25 142 207 
27 71 207 
25 38 208 
24 60 208 
82 188 208 
18 107 209 
25 35 209 
25 112 209 
45 89 210 
47 192 210 
51 169 210 
4 36 211 
25 38 211 
156 179 211 
1 65 212 
24 25 212 
25 76 212 
104 151 213 
28 32 213 
71 207 213 
24 60 214 
104 151 214 
24 37 214 
66 83 215 
27 61 215 
24 143 215 
27 77 216 
118 159 216 
11 78 216 
71 119 217 
25 85 217 
84 102 217 
26 121 218 
24 71 218 
35 165 218 
24 137 219 
27 101 219 
7 28 219 
24 185 220 
54 94 220 
147 201 220 
1 26 221 
45 149 221 
25 66 221 
24 49 222 
24 152 222 
25 84 222 
25 35 223 
24 74 223 
47 59 223 
45 105 224 
24 76 224 
25 209 224 
11 136 225 
45 84 225 
25 81 225 
152 185 226 
4 21 226 
152 182 226 
29 117 227 
1 53 227 
39 113 227 
107 171 228 
27 71 228 
80 127 228 
7 46 229 
21 24 229 
24 143 229 
31 53 230 
24 104 230 
119 217 230 
24 74 231 
14 28 231 
54 188 231 
24 164 232 
179 211 232 
84 89 232 
35 80 233 
71 116 233 
24 40 233 
35 58 233 
84 181 234 
73 74 234 
34 96 234 
30 160 235 
24 26 235 
85 99 235 
25 217 236 
22 124 236 
37 173 236 
85 120 237 
1 65 237 
40 87 237 
24 152 238 
18 29 238 
24 52 238 
47 76 239 
25 89 239 
39 40 239 
24 51 239 
25 54 240 
18 100 240 
63 195 240 
