1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
8 25 98 
1 30 98 
48 53 98 
25 57 99 
12 13 99 
71 97 100 
2 24 100 
17 59 101 
1 30 101 
56 60 102 
10 51 102 
25 78 102 
10 56 103 
30 60 103 
17 25 104 
26 44 104 
70 75 104 
29 71 105 
2 23 105 
11 33 106 
2 24 106 
6 19 107 
24 62 107 
25 74 108 
10 15 108 
7 78 109 
56 60 109 
25 99 110 
51 54 110 
28 32 111 
11 14 111 
29 40 112 
25 108 112 
63 70 113 
38 56 113 
78 109 114 
11 33 114 
14 111 114 
17 55 115 
48 53 115 
81 87 116 
48 58 116 
71 100 117 
6 19 117 
6 72 118 
12 34 118 
11 14 119 
8 17 119 
28 48 120 
21 24 120 
2 71 121 
2 29 121 
6 73 122 
47 53 122 
17 25 123 
2 23 123 
8 38 124 
81 87 124 
24 89 125 
27 31 125 
36 42 126 
72 90 126 
24 31 127 
6 35 127 
12 94 128 
26 32 128 
31 80 129 
14 54 129 
5 36 129 
27 31 130 
21 24 130 
28 58 131 
24 28 131 
28 48 132 
11 114 132 
12 41 132 
6 118 133 
2 29 133 
17 29 134 
58 131 134 
17 54 134 
2 70 135 
2 29 135 
25 74 136 
67 95 136 
53 65 137 
29 63 137 
3 52 138 
8 65 138 
21 62 139 
2 46 139 
2 70 140 
19 73 140 
24 31 141 
11 111 141 
2 71 141 
65 85 142 
11 14 142 
14 119 143 
8 25 143 
27 125 144 
28 120 144 
32 38 145 
14 129 145 
21 24 146 
26 79 146 
8 25 147 
48 116 147 
11 14 147 
48 53 148 
47 49 148 
17 25 149 
21 24 149 
31 41 150 
8 61 150 
28 81 151 
29 43 151 
58 131 152 
38 81 152 
31 41 153 
25 67 153 
38 81 154 
26 44 154 
8 85 155 
27 130 155 
26 44 156 
19 72 156 
25 88 156 
19 107 157 
24 146 157 
48 53 158 
11 147 158 
31 41 158 
48 58 159 
54 110 159 
44 53 160 
12 27 160 
39 43 161 
24 39 161 
2 29 161 
17 25 162 
30 101 162 
67 74 163 
18 93 163 
25 67 164 
19 25 164 
24 75 165 
25 108 165 
38 81 166 
8 66 166 
31 67 167 
19 35 167 
38 81 168 
28 32 168 
41 150 169 
87 124 169 
53 65 170 
8 47 170 
29 84 171 
70 135 171 
2 45 171 
11 114 172 
70 140 172 
11 14 173 
42 126 173 
6 118 174 
67 164 174 
60 109 175 
1 24 175 
116 147 176 
27 125 176 
30 60 176 
63 70 177 
71 141 177 
67 153 178 
150 169 178 
6 35 179 
87 124 179 
6 73 180 
21 139 180 
1 30 181 
12 27 181 
24 161 181 
24 89 182 
65 170 182 
8 92 183 
63 69 183 
17 25 184 
43 84 184 
39 43 184 
11 33 185 
48 66 185 
54 76 186 
53 137 186 
12 34 187 
24 27 187 
41 158 187 
47 170 188 
47 148 188 
109 175 189 
25 80 189 
12 27 190 
27 125 190 
8 55 190 
27 187 191 
2 23 191 
27 181 192 
2 24 192 
21 62 192 
53 65 193 
140 172 193 
31 44 194 
7 78 194 
21 70 194 
38 81 195 
24 70 195 
8 66 196 
25 87 196 
25 104 197 
11 14 197 
8 92 198 
23 24 198 
11 33 198 
29 71 199 
8 56 199 
23 71 200 
2 71 200 
6 118 200 
46 88 201 
7 18 201 
56 103 201 
17 25 202 
63 69 202 
24 75 202 
81 152 203 
1 24 203 
27 29 204 
1 181 204 
53 137 205 
6 107 205 
7 78 206 
12 34 206 
28 120 206 
17 59 207 
7 78 207 
6 73 208 
53 65 208 
10 56 209 
94 128 209 
17 25 210 
66 196 210 
31 167 211 
2 43 211 
65 137 212 
85 142 212 
25 74 212 
29 199 213 
116 147 213 
47 148 214 
7 201 214 
12 34 215 
11 141 215 
4 21 216 
12 91 216 
33 198 217 
71 117 217 
11 33 218 
67 163 218 
11 33 219 
25 57 219 
198 217 220 
27 204 220 
67 136 221 
7 206 221 
11 33 222 
48 53 222 
17 51 222 
59 207 223 
28 58 223 
11 119 224 
25 78 224 
8 65 225 
163 218 225 
11 33 226 
29 71 226 
41 150 227 
204 220 227 
36 42 228 
12 34 228 
43 184 228 
198 217 229 
24 62 229 
8 86 230 
34 54 230 
31 194 231 
27 31 231 
56 103 232 
24 187 232 
24 202 233 
72 90 233 
94 209 234 
28 80 234 
118 133 235 
56 232 235 
63 137 235 
137 186 236 
17 29 236 
28 223 237 
26 44 237 
48 66 238 
29 151 238 
24 106 239 
139 180 239 
23 62 240 
38 42 240 
8 59 240 
5 20 241 
28 58 241 
11 132 241 
14 114 242 
38 56 242 
38 81 243 
131 134 243 
2 29 244 
81 124 244 
12 42 245 
8 61 245 
28 48 246 
7 206 246 
29 199 247 
78 109 247 
125 144 248 
12 27 248 
201 214 249 
67 178 249 
2 96 250 
1 204 250 
106 239 251 
54 230 251 
11 33 252 
17 51 252 
27 190 252 
8 65 253 
28 81 253 
28 223 254 
27 90 254 
53 137 255 
59 207 255 
59 101 256 
29 43 256 
47 122 257 
48 159 257 
21 120 258 
43 151 258 
8 17 259 
29 37 259 
23 24 260 
12 245 260 
12 13 261 
25 65 261 
28 41 262 
48 159 262 
25 57 262 
58 152 263 
17 25 263 
63 69 264 
217 229 264 
25 99 265 
181 192 265 
2 244 266 
150 227 266 
198 229 267 
56 60 267 
8 230 268 
1 30 268 
181 204 269 
57 262 269 
28 48 270 
2 244 270 
23 200 271 
117 217 271 
28 42 271 
47 148 272 
34 54 272 
25 67 272 
12 27 273 
27 176 273 
72 233 273 
53 193 274 
53 255 274 
24 27 275 
8 59 275 
25 57 276 
67 218 276 
29 69 277 
44 194 277 
2 139 278 
87 179 278 
137 186 279 
24 39 279 
111 141 280 
2 161 280 
70 75 281 
29 40 281 
56 103 282 
140 193 282 
65 253 282 
44 104 283 
25 189 283 
1 203 284 
151 238 284 
65 170 285 
41 187 285 
28 270 286 
1 204 286 
