1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
21 24 69 
24 63 70 
11 14 70 
21 35 70 
21 32 70 
28 30 71 
27 55 71 
15 33 71 
14 33 71 
28 36 72 
14 39 72 
27 28 72 
27 55 72 
55 63 73 
27 72 73 
25 66 73 
29 54 74 
21 35 74 
31 44 74 
15 47 74 
15 31 75 
4 43 75 
24 63 75 
35 74 76 
37 42 76 
1 41 76 
14 28 76 
5 46 77 
25 56 77 
31 51 77 
46 77 78 
14 33 78 
9 39 78 
32 42 78 
39 65 79 
11 68 79 
4 44 79 
28 38 79 
39 57 80 
54 56 80 
20 31 80 
24 32 80 
4 41 81 
20 67 81 
8 17 81 
5 26 82 
24 46 82 
4 21 82 
26 62 82 
32 42 83 
21 50 83 
28 34 83 
1 26 84 
21 35 84 
14 38 84 
39 72 85 
1 33 85 
17 81 85 
30 58 85 
28 30 86 
24 52 86 
18 37 86 
25 73 87 
5 82 87 
33 78 87 
1 33 88 
4 41 88 
11 61 88 
1 41 88 
17 85 89 
21 24 89 
37 76 89 
24 26 89 
6 19 90 
2 65 90 
17 81 90 
7 18 90 
1 33 91 
27 30 91 
14 25 91 
21 54 91 
11 14 92 
28 29 92 
50 61 92 
38 64 92 
21 24 93 
4 27 93 
14 92 93 
7 90 94 
46 77 94 
56 80 94 
25 26 94 
33 78 95 
26 94 95 
12 13 95 
24 66 95 
39 49 96 
24 66 96 
33 85 96 
33 87 96 
24 54 97 
17 81 97 
26 94 97 
26 62 97 
94 95 98 
28 34 98 
24 66 98 
78 95 98 
28 71 99 
24 25 99 
94 95 99 
66 73 100 
1 53 100 
31 51 100 
31 77 100 
27 72 101 
65 79 101 
42 49 101 
13 61 101 
28 30 102 
30 48 102 
32 42 102 
28 36 103 
24 28 103 
21 24 103 
21 54 104 
4 93 104 
38 64 104 
14 28 104 
24 37 105 
27 38 105 
28 30 105 
52 60 106 
14 39 106 
28 30 106 
4 27 107 
63 75 107 
31 51 107 
25 94 108 
12 95 108 
28 92 108 
56 80 109 
24 28 109 
94 95 109 
72 101 109 
24 28 110 
21 83 110 
24 48 110 
77 78 111 
20 26 111 
24 80 111 
80 94 111 
67 68 112 
20 29 112 
65 101 112 
24 89 113 
28 72 113 
37 86 113 
24 59 114 
4 21 114 
20 31 114 
32 42 114 
38 65 115 
21 50 115 
72 73 115 
61 88 115 
82 87 116 
14 50 116 
83 110 116 
28 30 117 
54 63 117 
24 46 117 
24 27 117 
24 66 118 
28 39 118 
26 50 118 
38 104 118 
15 71 119 
10 15 119 
20 26 119 
10 33 119 
66 95 120 
14 76 120 
41 88 120 
21 39 121 
12 61 121 
25 42 121 
1 25 122 
24 48 122 
1 26 122 
1 24 122 
64 104 123 
24 48 123 
38 65 123 
28 30 123 
4 41 124 
24 32 124 
14 50 124 
61 121 124 
12 13 125 
32 80 125 
11 14 125 
77 111 126 
73 87 126 
1 29 126 
5 82 126 
28 71 127 
71 99 127 
28 39 127 
14 28 127 
28 71 128 
32 42 128 
36 41 128 
32 42 129 
24 27 129 
26 94 129 
34 83 130 
20 29 130 
39 65 130 
25 77 131 
24 97 131 
38 115 131 
111 126 131 
5 77 132 
5 46 132 
28 30 132 
59 114 132 
14 93 133 
26 40 133 
11 14 133 
17 81 134 
14 26 134 
26 50 134 
82 126 135 
28 66 135 
24 97 135 
71 99 135 
33 95 136 
9 16 136 
32 80 136 
23 52 136 
28 30 137 
14 26 137 
27 30 137 
24 109 138 
31 77 138 
26 32 138 
26 138 139 
27 35 139 
28 30 139 
14 33 139 
65 115 140 
92 93 140 
27 72 140 
1 100 140 
42 49 141 
31 114 141 
49 96 141 
5 63 141 
31 100 142 
11 66 142 
20 31 142 
33 87 143 
54 63 143 
4 21 143 
21 115 144 
24 109 144 
52 106 144 
23 52 145 
2 64 145 
28 30 145 
18 58 145 
