1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
3 22 116 
12 74 117 
24 25 117 
25 69 118 
6 99 118 
24 25 118 
27 51 119 
28 40 119 
24 112 119 
103 109 120 
6 100 120 
35 42 121 
24 111 121 
19 25 121 
12 82 122 
17 26 122 
18 67 123 
24 35 123 
24 41 123 
7 35 124 
8 57 124 
22 32 124 
42 67 125 
40 54 125 
35 56 125 
24 46 126 
24 26 126 
26 47 126 
8 26 127 
26 57 127 
24 33 127 
22 33 128 
46 59 128 
19 87 128 
9 29 129 
40 94 129 
26 47 130 
15 67 130 
16 29 131 
32 124 131 
25 28 132 
38 49 132 
24 31 133 
24 56 133 
6 99 133 
6 87 134 
45 97 134 
3 32 134 
15 30 135 
24 25 135 
42 46 135 
8 127 136 
40 54 136 
31 52 137 
16 48 137 
24 127 138 
9 29 138 
35 104 139 
24 48 139 
31 72 140 
24 33 140 
8 26 140 
12 116 141 
26 47 141 
8 57 142 
22 75 142 
18 67 142 
24 38 143 
40 94 143 
12 89 144 
17 45 144 
42 46 144 
24 92 145 
24 37 145 
2 23 146 
26 47 146 
37 65 147 
8 37 147 
16 24 148 
12 89 148 
74 107 149 
89 148 149 
42 144 150 
21 44 150 
24 119 151 
24 38 151 
12 122 151 
24 88 152 
7 33 152 
4 21 153 
24 42 153 
35 124 153 
24 151 154 
7 26 154 
12 82 155 
7 42 155 
6 31 155 
42 144 156 
32 124 156 
9 46 157 
42 46 157 
2 23 158 
24 31 158 
22 32 159 
75 94 159 
7 26 159 
42 75 160 
7 35 160 
28 46 161 
151 154 161 
56 69 162 
3 22 162 
40 54 163 
24 145 163 
24 42 164 
12 35 164 
4 21 165 
28 72 165 
42 75 166 
63 77 166 
7 18 167 
7 76 167 
50 66 167 
24 38 168 
29 131 168 
18 35 169 
54 163 169 
10 15 170 
49 80 170 
24 31 171 
19 31 171 
38 49 172 
7 29 172 
9 16 173 
24 93 173 
24 171 174 
24 36 174 
10 15 175 
47 112 175 
44 51 176 
89 148 176 
46 59 177 
32 81 177 
28 45 178 
3 22 178 
42 135 179 
65 101 179 
24 151 180 
59 128 180 
37 147 180 
31 140 181 
35 124 181 
24 97 182 
105 112 182 
42 144 182 
89 148 183 
42 121 183 
135 179 184 
148 176 184 
35 42 184 
10 30 185 
24 42 185 
27 32 186 
40 163 186 
24 38 186 
15 86 187 
35 37 187 
16 41 188 
40 186 188 
72 165 189 
54 136 189 
32 81 190 
24 50 190 
6 99 191 
16 24 191 
9 24 192 
26 28 192 
7 18 193 
6 19 193 
24 105 194 
9 52 194 
42 135 194 
69 162 195 
40 54 195 
24 56 195 
24 81 196 
22 75 196 
24 123 197 
38 49 197 
8 26 198 
24 196 198 
24 31 199 
26 47 199 
12 82 200 
2 23 200 
38 49 201 
8 104 201 
28 115 202 
105 112 202 
42 75 202 
19 31 203 
69 73 203 
89 148 204 
18 25 204 
70 95 205 
24 58 205 
87 108 206 
2 158 206 
26 47 207 
12 37 207 
1 28 208 
15 44 208 
9 16 209 
103 109 209 
24 26 210 
48 59 210 
7 42 210 
89 176 211 
26 57 211 
19 78 212 
89 148 212 
40 129 212 
8 104 213 
31 72 213 
16 148 213 
42 144 214 
24 138 214 
24 34 215 
46 59 215 
12 13 215 
42 76 216 
144 156 216 
97 111 217 
35 42 217 
30 185 218 
108 206 218 
25 69 218 
24 31 219 
136 189 219 
4 21 220 
40 186 220 
17 35 221 
65 89 221 
12 37 221 
89 101 222 
42 74 222 
9 113 223 
109 209 223 
42 155 224 
148 176 224 
30 135 224 
108 206 225 
24 50 225 
10 170 226 
24 61 226 
42 185 227 
12 65 227 
45 97 228 
42 155 228 
32 81 228 
24 127 229 
7 31 229 
1 25 230 
28 119 230 
31 99 230 
1 25 231 
89 204 231 
24 58 232 
16 29 232 
35 69 232 
24 90 233 
12 35 233 
12 89 234 
25 121 234 
19 25 235 
2 23 235 
31 97 236 
87 108 236 
56 162 236 
105 112 237 
24 225 237 
4 21 237 
89 176 238 
7 42 238 
144 214 239 
9 16 239 
39 111 240 
12 227 240 
47 112 241 
28 161 241 
69 118 242 
49 132 242 
119 151 243 
16 24 243 
24 90 244 
16 24 244 
4 21 245 
28 208 245 
32 131 245 
9 40 246 
28 192 246 
75 160 247 
42 60 247 
3 134 248 
6 19 248 
7 24 249 
1 24 249 
28 45 249 
1 208 250 
24 38 250 
49 102 251 
151 154 251 
7 18 252 
88 152 252 
27 81 253 
24 196 253 
24 92 254 
155 228 254 
93 173 254 
8 38 255 
25 121 255 
6 100 256 
24 191 256 
27 85 257 
65 112 257 
6 87 258 
12 35 258 
24 151 258 
6 19 259 
7 108 259 
8 213 260 
9 113 260 
7 24 261 
12 74 261 
26 31 262 
28 208 262 
16 24 263 
9 239 263 
35 232 264 
25 231 264 
50 190 265 
8 104 265 
54 136 265 
56 69 266 
6 259 266 
24 191 266 
24 58 267 
32 85 267 
31 52 268 
16 232 268 
28 40 269 
8 57 269 
3 32 270 
1 25 270 
26 47 271 
25 55 271 
6 106 272 
8 38 272 
18 35 273 
10 15 273 
24 49 273 
89 148 274 
37 207 274 
42 121 275 
1 25 275 
16 24 275 
95 205 276 
10 30 276 
33 127 277 
24 43 277 
35 232 278 
15 67 278 
24 196 279 
7 160 279 
48 103 280 
42 135 280 
6 19 281 
232 268 281 
30 218 282 
111 121 282 
12 117 283 
8 104 283 
136 219 284 
10 276 284 
10 15 284 
15 284 285 
6 106 285 
24 226 285 
18 35 286 
75 142 286 
6 87 287 
24 253 287 
24 34 287 
12 37 288 
81 177 288 
103 280 289 
28 46 289 
23 158 290 
101 179 290 
25 69 290 
42 46 291 
81 288 291 
15 170 292 
8 57 292 
24 43 293 
72 213 293 
35 232 293 
